"","Cannibal_PPG","Date","box","Cannibalised_PPG","Model_flag","Cannibal_PPG_Description","Category","Retailer","Cannibal_Doll","Cannibal_dollars_on_predicted"
"276","ITEM169CLTIDYCATSNONCLUMP_Retailer","2022-09-03","Cross","CL TIDY CATS NON-CLUMP 20LB",2,"CL TIDY CATS NON-CLUMP 20LB","Litter","Fareway",209.360947802637,203.673400371576
"277","ITEM169CLTIDYCATSNONCLUMP_Retailer","2022-09-03","Within","Pantry Loading",2,"CL TIDY CATS NON-CLUMP 20LB","Litter","Fareway",99.2401259633443,96.5441459852012
"278","ITEM169CLTIDYCATSNONCLUMP_Retailer","2022-09-10","Cross","CL TIDY CATS NON-CLUMP 20LB",2,"CL TIDY CATS NON-CLUMP 20LB","Litter","Fareway",117.022807553218,166.405715697273
"279","ITEM169CLTIDYCATSNONCLUMP_Retailer","2022-09-10","Within","Pantry Loading",2,"CL TIDY CATS NON-CLUMP 20LB","Litter","Fareway",56.5561516107725,80.4225012427095
"280","ITEM169CLTIDYCATSNONCLUMP_Retailer","2022-09-17","Cross","CL TIDY CATS NON-CLUMP 20LB",2,"CL TIDY CATS NON-CLUMP 20LB","Litter","Fareway",145.225339184195,203.864122940117
"281","ITEM169CLTIDYCATSNONCLUMP_Retailer","2022-09-17","Within","Pantry Loading",2,"CL TIDY CATS NON-CLUMP 20LB","Litter","Fareway",63.3039428752492,88.8646765461882
"282","ITEM169CLTIDYCATSNONCLUMP_Retailer","2022-09-24","Cross","CL TIDY CATS NON-CLUMP 20LB",2,"CL TIDY CATS NON-CLUMP 20LB","Litter","Fareway",190.002331439894,198.7752299446
"283","ITEM169CLTIDYCATSNONCLUMP_Retailer","2022-09-24","Within","Pantry Loading",2,"CL TIDY CATS NON-CLUMP 20LB","Litter","Fareway",89.80695061955,93.9535695417059
"284","ITEM169CLTIDYCATSNONCLUMP_Retailer","2022-10-01","Cross","CL TIDY CATS NON-CLUMP 20LB",2,"CL TIDY CATS NON-CLUMP 20LB","Litter","Fareway",206.089364265781,155.37126899991
"285","ITEM169CLTIDYCATSNONCLUMP_Retailer","2022-10-01","Within","Pantry Loading",2,"CL TIDY CATS NON-CLUMP 20LB","Litter","Fareway",98.4292792294298,74.2060711143756
"286","ITEM169CLTIDYCATSNONCLUMP_Retailer","2022-10-08","Cross","CL TIDY CATS NON-CLUMP 20LB",2,"CL TIDY CATS NON-CLUMP 20LB","Litter","Fareway",77.1715371708687,203.067156496018
"287","ITEM169CLTIDYCATSNONCLUMP_Retailer","2022-10-08","Within","Pantry Loading",2,"CL TIDY CATS NON-CLUMP 20LB","Litter","Fareway",30.0378140026397,79.0407150160392
"288","ITEM169CLTIDYCATSNONCLUMP_Retailer","2022-10-15","Cross","CL TIDY CATS NON-CLUMP 20LB",2,"CL TIDY CATS NON-CLUMP 20LB","Litter","Fareway",199.735199344643,194.273974062291
"289","ITEM169CLTIDYCATSNONCLUMP_Retailer","2022-10-15","Within","Pantry Loading",2,"CL TIDY CATS NON-CLUMP 20LB","Litter","Fareway",80.9084357907005,78.6962108221145
"290","ITEM14CWFRISKIES_Retailer","2021-01-02","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.00212480926960256
"291","ITEM14CWFRISKIES_Retailer","2021-01-09","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.002166015612395
"292","ITEM14CWFRISKIES_Retailer","2021-01-16","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.00134251022795253
"293","ITEM14CWFRISKIES_Retailer","2021-01-23","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.00102935606147537
"294","ITEM14CWFRISKIES_Retailer","2021-01-30","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.000971137192559629
"295","ITEM14CWFRISKIES_Retailer","2021-02-06","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.00098104440316215
"296","ITEM14CWFRISKIES_Retailer","2021-02-13","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.00128874600467605
"297","ITEM14CWFRISKIES_Retailer","2021-02-20","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.00198687039528522
"298","ITEM14CWFRISKIES_Retailer","2021-02-27","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.000277063661314969
"299","ITEM14CWFRISKIES_Retailer","2021-03-06","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.00136632537754622
"300","ITEM14CWFRISKIES_Retailer","2021-03-13","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.000539744064781189
"301","ITEM14CWFRISKIES_Retailer","2021-03-20","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.000712271819486442
"302","ITEM14CWFRISKIES_Retailer","2021-03-27","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.167540700237776
"303","ITEM14CWFRISKIES_Retailer","2021-04-03","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.00917574719045644
"304","ITEM14CWFRISKIES_Retailer","2021-04-10","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.00146866189186312
"305","ITEM14CWFRISKIES_Retailer","2021-04-17","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.00466013143776991
"306","ITEM14CWFRISKIES_Retailer","2021-04-24","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.00445650494990587
"307","ITEM14CWFRISKIES_Retailer","2021-05-01","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.000871057483808962
"308","ITEM14CWFRISKIES_Retailer","2021-05-08","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.0071527973251485
"309","ITEM14CWFRISKIES_Retailer","2021-05-15","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.00350767980271873
"310","ITEM14CWFRISKIES_Retailer","2021-05-22","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.000780168515955593
"311","ITEM14CWFRISKIES_Retailer","2021-05-29","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.000233504058502894
"312","ITEM14CWFRISKIES_Retailer","2021-07-10","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.369086150235513
"313","ITEM14CWFRISKIES_Retailer","2021-08-14","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.0000670572656328476
"314","ITEM14CWFRISKIES_Retailer","2021-08-21","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.00398061476107195
"315","ITEM14CWFRISKIES_Retailer","2021-09-11","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.513838248177886
"316","ITEM14CWFRISKIES_Retailer","2021-10-30","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,1.44179033618454
"317","ITEM14CWFRISKIES_Retailer","2021-11-06","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.355658236410417
"318","ITEM14CWFRISKIES_Retailer","2021-11-27","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.00649067452908784
"319","ITEM14CWFRISKIES_Retailer","2021-12-04","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.00746428451751663
"320","ITEM14CWFRISKIES_Retailer","2021-12-25","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.656607337411633
"321","ITEM14CWFRISKIES_Retailer","2022-01-01","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.409059533807336
"322","ITEM14CWFRISKIES_Retailer","2022-01-08","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.541653783351976
"323","ITEM14CWFRISKIES_Retailer","2022-02-26","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.83232604147405
"324","ITEM14CWFRISKIES_Retailer","2022-03-12","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,1.6434110089277
"325","ITEM14CWFRISKIES_Retailer","2022-03-26","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.00302938294413118
"326","ITEM14CWFRISKIES_Retailer","2022-04-09","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.00146596824672767
"327","ITEM14CWFRISKIES_Retailer","2022-04-16","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,4.42901181264048
"328","ITEM14CWFRISKIES_Retailer","2022-04-23","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.000747569001987358
"329","ITEM14CWFRISKIES_Retailer","2022-04-30","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.000769093083761163
"330","ITEM14CWFRISKIES_Retailer","2022-05-07","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.000271431698109836
"331","ITEM14CWFRISKIES_Retailer","2022-07-02","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,1.70791426758401
"332","ITEM14CWFRISKIES_Retailer","2022-07-30","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.608999444302754
"333","ITEM14CWFRISKIES_Retailer","2022-08-06","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.912105917281224
"334","ITEM14CWFRISKIES_Retailer","2022-08-13","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.00466897076785244
"335","ITEM14CWFRISKIES_Retailer","2022-08-27","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,1.19942747723871
"336","ITEM14CWFRISKIES_Retailer","2022-09-03","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.0068227488109954
"337","ITEM14CWFRISKIES_Retailer","2022-09-10","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.436671439681813
"338","ITEM14CWFRISKIES_Retailer","2022-09-17","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.925332287698421
"339","ITEM14CWFRISKIES_Retailer","2022-09-24","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.453773734125217
"340","ITEM14CWFRISKIES_Retailer","2022-10-08","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.851973181917429
"341","ITEM14CWFRISKIES_Retailer","2022-10-15","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,1.83115053489859
"342","ITEM14CWFRISKIES_Retailer","2022-10-22","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,35.3561989304021
"343","ITEM14CWFRISKIES_Retailer","2022-10-29","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,34.9214467136176
"344","ITEM14CWFRISKIES_Retailer","2022-11-12","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,1.31922296157381
"345","ITEM14CWFRISKIES_Retailer","2022-11-26","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ 32CT","Wet Cat","Fareway",0,0.235040441250248
"346","ITEM168CWFRISKIESLIL_Retailer","2022-01-15","Within","Pantry Loading",1,"CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ 18CT","Wet Cat","Fareway",7.60996289157553,0
"347","ITEM168CWFRISKIESLIL_Retailer","2022-01-22","Within","Pantry Loading",1,"CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ 18CT","Wet Cat","Fareway",2.91889392213407,0
"348","ITEM1CWFRISKIES_Retailer","2022-11-12","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ","Wet Cat","Fareway",0,0.195972365389403
"349","ITEM1CWFRISKIES_Retailer","2022-11-19","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ","Wet Cat","Fareway",0,0.525894262626074
"350","ITEM1CWFRISKIES_Retailer","2022-11-26","Cross","CW FRISKIES LIL SOUPS 01.2OZ",2,"CW FRISKIES 05.5OZ","Wet Cat","Fareway",0,0.155364503901054
"351","ITEM12BENEFUL_Retailer","2021-09-25","Cross","DW BENEFUL 10OZ",2,"DW BENEFUL 10OZ","Wet Dog","Fareway",68.3506073308487,55.9078775355738
"352","ITEM12BENEFUL_Retailer","2021-10-02","Cross","DW BENEFUL 10OZ",2,"DW BENEFUL 10OZ","Wet Dog","Fareway",71.7586362359814,53.3030163759254
"353","ITEM12BENEFUL_Retailer","2021-10-09","Cross","DW BENEFUL 10OZ",2,"DW BENEFUL 10OZ","Wet Dog","Fareway",73.9731094151533,53.1868981439061
"354","ITEM12BENEFUL_Retailer","2021-10-16","Cross","DW BENEFUL 10OZ",2,"DW BENEFUL 10OZ","Wet Dog","Fareway",55.436776503288,53.5864198851732
"355","ITEM12BENEFUL_Retailer","2021-10-23","Cross","DW BENEFUL 10OZ",2,"DW BENEFUL 10OZ","Wet Dog","Fareway",71.427788137119,51.0727199927942
"356","ITEM12BENEFUL_Retailer","2022-11-05","Cross","DW BENEFUL 10OZ",2,"DW BENEFUL 10OZ","Wet Dog","Fareway",229.198150297109,195.661306605914
"357","ITEM12BENEFUL_Retailer","2022-11-12","Cross","DW BENEFUL 10OZ",2,"DW BENEFUL 10OZ","Wet Dog","Fareway",234.65119082821,196.931890880845
"358","ITEM12BENEFUL_Retailer","2022-11-19","Cross","DW BENEFUL 10OZ",2,"DW BENEFUL 10OZ","Wet Dog","Fareway",0,194.490789107031
"359","ITEM12BENEFUL_Retailer","2022-11-26","Cross","DW BENEFUL 10OZ",2,"DW BENEFUL 10OZ","Wet Dog","Fareway",0,190.473619690302
"360","ITEM226BELLA_Retailer","2021-10-30","Cross","DW BELLA 03.5OZ",2,"DW BELLA 03.5OZ","Wet Dog","Fareway",7.58647817778327,7.58647817778327
"361","ITEM226BELLA_Retailer","2021-10-30","Within","Pantry Loading",2,"DW BELLA 03.5OZ","Wet Dog","Fareway",53.8270878459982,53.8270878459982
"362","ITEM226BELLA_Retailer","2021-11-06","Cross","DW BELLA 03.5OZ",2,"DW BELLA 03.5OZ","Wet Dog","Fareway",1.74613043616977,0
"363","ITEM226BELLA_Retailer","2021-11-06","Within","Pantry Loading",2,"DW BELLA 03.5OZ","Wet Dog","Fareway",12.4411710274774,0
"364","ITEM226BELLA_Retailer","2022-09-03","Cross","DW BELLA 03.5OZ",2,"DW BELLA 03.5OZ","Wet Dog","Fareway",4.27599927871996,4.27599927871996
"365","ITEM226BELLA_Retailer","2022-09-03","Within","Pantry Loading",2,"DW BELLA 03.5OZ","Wet Dog","Fareway",45.9238838770888,45.9238838770888
"366","ITEM226BELLA_Retailer","2022-09-24","Cross","DW BELLA 03.5OZ",2,"DW BELLA 03.5OZ","Wet Dog","Fareway",1.08676621604117,0
"367","ITEM226BELLA_Retailer","2022-09-24","Within","Pantry Loading",2,"DW BELLA 03.5OZ","Wet Dog","Fareway",9.21893124628581,0
"368","ITEM226BELLA_Retailer","2022-10-08","Cross","DW BELLA 03.5OZ",2,"DW BELLA 03.5OZ","Wet Dog","Fareway",0,2.70928379714625
"369","ITEM226BELLA_Retailer","2022-10-08","Within","Pantry Loading",2,"DW BELLA 03.5OZ","Wet Dog","Fareway",0,20.00676088797
"370","ITEM226BELLA_Retailer","2022-10-15","Cross","DW BELLA 03.5OZ",2,"DW BELLA 03.5OZ","Wet Dog","Fareway",0,0.657474212670968
"371","ITEM226BELLA_Retailer","2022-10-15","Within","Pantry Loading",2,"DW BELLA 03.5OZ","Wet Dog","Fareway",0,4.36085837888324
"372","ITEM248BELLA_Retailer","2021-01-02","Within","DW BENEFUL 10OZ",2,"DW BELLA 03.5OZ 12CT","Wet Dog","Fareway",54.5100207254162,0
"373","ITEM248BELLA_Retailer","2021-01-23","Within","DW BENEFUL 10OZ",2,"DW BELLA 03.5OZ 12CT","Wet Dog","Fareway",26.0079475432335,0
"374","ITEM248BELLA_Retailer","2021-02-06","Within","DW BENEFUL 10OZ",2,"DW BELLA 03.5OZ 12CT","Wet Dog","Fareway",28.0594456048563,28.0594456048563
"375","ITEM248BELLA_Retailer","2021-02-13","Within","DW BENEFUL 10OZ",2,"DW BELLA 03.5OZ 12CT","Wet Dog","Fareway",24.3434358778896,24.3434358778896
"376","ITEM248BELLA_Retailer","2021-02-20","Within","DW BENEFUL 10OZ",2,"DW BELLA 03.5OZ 12CT","Wet Dog","Fareway",23.4077521534945,23.4077521534945
"377","ITEM248BELLA_Retailer","2021-02-27","Within","DW BENEFUL 10OZ",2,"DW BELLA 03.5OZ 12CT","Wet Dog","Fareway",22.3753077370573,22.3753077370573
"378","ITEM248BELLA_Retailer","2021-03-20","Within","DW BENEFUL 10OZ",2,"DW BELLA 03.5OZ 12CT","Wet Dog","Fareway",1.06315392470723,1.06315392470723
"379","ITEM248BELLA_Retailer","2021-03-27","Within","DW BENEFUL 10OZ",2,"DW BELLA 03.5OZ 12CT","Wet Dog","Fareway",0.50297996604629,0.50297996604629
"380","ITEM248BELLA_Retailer","2021-04-03","Within","DW BENEFUL 10OZ",2,"DW BELLA 03.5OZ 12CT","Wet Dog","Fareway",0.197993390761664,0.197993390761664
"381","ITEM248BELLA_Retailer","2021-04-10","Within","DW BENEFUL 10OZ",2,"DW BELLA 03.5OZ 12CT","Wet Dog","Fareway",0.0932976168063552,0
"382","ITEM248BELLA_Retailer","2021-04-17","Within","DW BENEFUL 10OZ",2,"DW BELLA 03.5OZ 12CT","Wet Dog","Fareway",0.0158106698845808,0.0158106698845808
"383","ITEM248BELLA_Retailer","2021-04-24","Within","DW BENEFUL 10OZ",2,"DW BELLA 03.5OZ 12CT","Wet Dog","Fareway",0.00430168090111831,0.00430168090111831
"384","ITEM248BELLA_Retailer","2021-05-01","Within","DW BENEFUL 10OZ",2,"DW BELLA 03.5OZ 12CT","Wet Dog","Fareway",0.0455536331851953,0.0455536331851953
"385","ITEM248BELLA_Retailer","2021-05-08","Within","DW BENEFUL 10OZ",2,"DW BELLA 03.5OZ 12CT","Wet Dog","Fareway",0.0165420423250802,0
"386","ITEM248BELLA_Retailer","2021-05-15","Within","DW BENEFUL 10OZ",2,"DW BELLA 03.5OZ 12CT","Wet Dog","Fareway",0,0.0167259633566624
"387","ITEM248BELLA_Retailer","2021-05-29","Within","DW BENEFUL 10OZ",2,"DW BELLA 03.5OZ 12CT","Wet Dog","Fareway",0.184798663458459,0.184798663458459
"388","ITEM248BELLA_Retailer","2021-08-21","Within","DW BENEFUL 10OZ",2,"DW BELLA 03.5OZ 12CT","Wet Dog","Fareway",0,0.0306396974577547
"389","ITEM248BELLA_Retailer","2021-08-28","Within","DW BENEFUL 10OZ",2,"DW BELLA 03.5OZ 12CT","Wet Dog","Fareway",0.0371195494451604,0.0371195494451604
"390","ITEM248BELLA_Retailer","2021-11-06","Within","DW BENEFUL 10OZ",2,"DW BELLA 03.5OZ 12CT","Wet Dog","Fareway",0.085786994997411,0
"391","ITEM248BELLA_Retailer","2021-12-11","Within","DW BENEFUL 10OZ",2,"DW BELLA 03.5OZ 12CT","Wet Dog","Fareway",0.0554130676657496,0
"392","ITEM248BELLA_Retailer","2021-12-18","Within","DW BENEFUL 10OZ",2,"DW BELLA 03.5OZ 12CT","Wet Dog","Fareway",0.134507777338761,0.134507777338761
"393","ITEM248BELLA_Retailer","2022-01-08","Within","DW BENEFUL 10OZ",2,"DW BELLA 03.5OZ 12CT","Wet Dog","Fareway",0,2.16261985655671
"394","ITEM248BELLA_Retailer","2022-01-15","Within","DW BENEFUL 10OZ",2,"DW BELLA 03.5OZ 12CT","Wet Dog","Fareway",0,0.0420799388654236
"395","ITEM248BELLA_Retailer","2022-03-19","Within","DW BENEFUL 10OZ",2,"DW BELLA 03.5OZ 12CT","Wet Dog","Fareway",51.6562246902404,0
"396","ITEM248BELLA_Retailer","2022-04-02","Within","DW BENEFUL 10OZ",2,"DW BELLA 03.5OZ 12CT","Wet Dog","Fareway",2.64612672160739e-12,0
"397","ITEM248BELLA_Retailer","2022-07-23","Within","DW BENEFUL 10OZ",2,"DW BELLA 03.5OZ 12CT","Wet Dog","Fareway",0.309627703919727,0.309627703919727
"398","ITEM248BELLA_Retailer","2022-08-27","Within","DW BENEFUL 10OZ",2,"DW BELLA 03.5OZ 12CT","Wet Dog","Fareway",15.2968210590012,15.2968210590012
"399","ITEM248BELLA_Retailer","2022-09-10","Within","DW BENEFUL 10OZ",2,"DW BELLA 03.5OZ 12CT","Wet Dog","Fareway",0.14605651576859,0.14605651576859
"400","ITEM248BELLA_Retailer","2022-09-17","Within","DW BENEFUL 10OZ",2,"DW BELLA 03.5OZ 12CT","Wet Dog","Fareway",0.0945571443657946,0.0945571443657946
"401","ITEM248BELLA_Retailer","2022-10-01","Within","DW BENEFUL 10OZ",2,"DW BELLA 03.5OZ 12CT","Wet Dog","Fareway",0.0657715507879357,0.0657715507879357
"402","ITEM248BELLA_Retailer","2022-11-26","Within","DW BENEFUL 10OZ",2,"DW BELLA 03.5OZ 12CT","Wet Dog","Fareway",9.38639846880333,0
"403","ITEM248BELLA_Retailer","2022-12-03","Within","DW BENEFUL 10OZ",2,"DW BELLA 03.5OZ 12CT","Wet Dog","Fareway",0.0710939263759858,0.0710939263759858
"404","ITEM248BELLA_Retailer","2022-12-10","Within","DW BENEFUL 10OZ",2,"DW BELLA 03.5OZ 12CT","Wet Dog","Fareway",0.247778293243961,0.247778293243961
