"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_RP_2","WB_Comp_TPR_1","WB_Comp_TPR_2","WB_Comp_TPR_3","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_TPR_1","CB_Comp_TPR_2","CB_Comp_TPR_3","lift_vol","base_doll","lift_doll","true_lift_doll","Cross_predicted_normalised","Within_predicted_normalised","Cross_predicted_non_normalised","Within_predicted_non_normalised","gross_lift_on_pred","true_lift_on_pred","original_base_doll","original_base_vol","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Within","Cross","pred_vol_original","wk_sold_doll_byppg_original","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_3","WB_Comp_RP_4","WB_Comp_TPR_4","WB_Comp_TPR_5","CB_Comp_RP_3","CB_Comp_RP_4","CB_Comp_RP_5","CB_Comp_TPR_4","CB_Comp_TPR_5","CB_Comp_TPR_6","CB_Comp_TPR_7","CB_Comp_TPR_8","CB_Comp_TPR_9","WB_Comp_RP_5","WB_Comp_RP_6","WB_Comp_RP_7","CB_Comp_RP_6","CB_Comp_RP_7","WB_Comp_Interaction_RP_1"
"ITEM11156CTWHISKERLICKINSAO_ROM","CT WHISKER LICKINS AO","Cat Treats","NPP",0,0,0,"ROM","ALBSCO",NA,NA,NA,NA,3.15553338035381,3.14269588224912,0,0,0.0007375,0,0.0551891666666667,1.0763527340717,0,0,26,2125.71,2075.0915489767,1,NA,NA,0.0337397603190564,NA,NA,NA,NA,0.0381588470382526,NA,NA,50.618451023295,6488.48904468321,156.543705316796,156.543705316796,NA,NA,0,0,0,NA,6917.28810512674,2211.71447107423,NA,0,NA,NA,NA,NA,NA,NA,2211.71447107423,6917.28810512674,63.0893181091463,3.12800072550098,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1128CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 01.7OZ","Cat Treats","NPP",0,0,1,"ROM","ALBSCO",NA,NA,NA,NA,1.30038141056805,1.28976665353522,0,0,0.00000785714285714286,0,0.0717028571428571,1.24608783076042,0,0,35,5468.44228571429,5172.05970099492,1,0.985393100823101,2.5936153054163,0,0,0,3.76307892307302,NA,0,NA,NA,296.382584719368,6657.51714197448,382.410715168378,382.410715168378,NA,NA,0,0,0,NA,6932.95044023189,5384.52980742319,NA,0,NA,NA,NA,NA,NA,NA,5384.52980742319,6932.95044023189,68.4661125123002,1.28787735244868,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1128CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 01.7OZ","Cat Treats","NPP",0,1,0,"ROM","ALBSCO",NA,NA,NA,NA,1.26415797110421,1.26048915006383,0,0,0.0000176923076923077,0,0.0757626923076923,1.15624417078623,0,0,31.9230769230769,6187.95438461538,5698.36226558945,1,1.02783886089575,2.38126483217084,0,0.00483666901090937,0,3.77078096349861,NA,0,NA,NA,489.592119025937,7180.09514537343,613.76000847272,613.76000847272,NA,NA,0,0,0,NA,7181.04629329427,5699.10782272002,NA,0,NA,NA,NA,NA,NA,NA,5699.10782272002,7181.04629329427,22.6021011585974,1.26041019832483,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1128CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 01.7OZ","Cat Treats","NPP",1,0,0,"ROM","ALBSCO",NA,NA,NA,NA,1.1362056089381,1.13233846506654,0.00427660580167953,0,0.0000130769230769231,0,0.0564519230769231,1.10696580241641,0.00427660580167953,0.00427660580167953,28.9230769230769,5441.24730769231,5022.24035792856,1,0.940035248522305,2.42039744581963,0,0.029060812311966,0,3.76669160097675,NA,0.00900679311873128,NA,NA,419.006949763747,5586.29154562268,473.129454377315,473.129454377315,NA,NA,0,0,0,NA,5901.58213118907,5308.04243444131,NA,0,NA,NA,NA,NA,NA,NA,5308.04243444131,5901.58213118907,125.017073072671,1.11793038216008,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1128CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 01.7OZ","Cat Treats","NPP",0,0,0,"ROM","ALBSCO",NA,NA,NA,NA,1.13955695587688,1.1367160770494,0,0.0000533333333333333,0.0000291666666666667,0,0.0242525,1.0763527340717,0,0,26,3552.3585,3533.87702819314,1,0.972997015052258,2.33608981367669,0.00478033904591268,0.00619305912931252,0.0337397603190564,3.68187516212015,NA,0.0305703148286476,NA,NA,18.4814718068592,3972.49739800292,20.8528519970759,20.8528519970759,NA,NA,0,0,0,NA,4886.07694140423,4355.96332989126,NA,0,NA,NA,NA,NA,NA,NA,4355.96332989126,4886.07694140423,55.318600063663,1.12362451275068,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1131CTFANCYFEASTPUREFLAKED_Retailer","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",0,0,1,"Retailer","ALBSCO",NA,3435.71428571429,353.571428571429,NA,3.77978007609936,3.76934858970922,0,0,0,0,0.168747857142857,1.24608783076042,0,0,35,2105.58571428571,1888.32428330291,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.261430982807,7129.6104766378,793.712380505058,793.712380505058,NA,NA,0,0,69.514936739168,NA,7135.75546190108,1889.38901731537,5444.26570931426,84.3535714285714,4882.59444027892,5359.91213788569,560.605051847843,560.605051847843,NA,NA,1914.76971979256,7205.27039864025,35.162806107953,3.76307892307302,"2022-12-31",0.15,2.58567983367983,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1131CTFANCYFEASTPUREFLAKED_Retailer","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",0,1,0,"Retailer","ALBSCO",NA,6092.30769230769,657.692307692308,NA,3.78064429126494,3.77534327033909,0,0,0,0,0.170103076923077,1.15624417078623,0,0,31.9230769230769,2033.13384615385,1902.51505462467,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.618791529176,7191.33547458134,474.793756187888,474.793756187888,NA,NA,0,0,57.3073555240322,NA,7206.63450637524,1906.55373832156,5253.993174827,118.504615384615,4916.45481577118,5135.48855944238,336.868299474592,336.868299474592,NA,NA,1926.42558496345,7263.94186189927,20.2668262422468,3.77078096349861,"2022-09-24",0.15,2.58415909090909,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1131CTFANCYFEASTPUREFLAKED_Retailer","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",1,0,0,"Retailer","ALBSCO",NA,6481.15384615385,848.076923076923,NA,3.78617101489188,3.77380319257904,0,0,0,0,0.160218461538462,1.10696580241641,0,0,28.9230769230769,1876.92307692308,1632.1095426745,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244.813534248575,6170.85111807233,899.248881927674,899.248881927674,NA,NA,0,0,653.528117899683,NA,6177.81817412602,1633.13730334754,4847.10257175562,151.753846153846,4214.90330528857,4695.34872560178,630.67953587633,630.67953587633,NA,NA,1813.14220003223,6831.3462920257,35.8919219057558,3.76669160097675,"2022-06-25",0.15,2.58222182659783,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1131CTFANCYFEASTPUREFLAKED_Retailer","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",0,0,0,"Retailer","ALBSCO",NA,4480.83333333333,187.5,NA,3.74767369908727,3.72583415652256,0,0,0,0,0.0763475,1.0763527340717,0,0,26,998.666666666667,861.184040074161,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.482626592506,3193.68434042725,499.222326239421,499.222326239421,NA,NA,0,0,301.918964776244,NA,3578.24198858162,962.218114418671,2580.1324067685,13.6,2224.91886343785,2566.5324067685,352.206156069009,352.206156069009,NA,NA,1052.18119932184,3880.16095335786,54.7716412904844,3.68187516212015,"2022-03-26",0.15,2.58329737771992,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1131CTFANCYFEASTPUREFLAKED_ROM","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",0,0,1,"ROM","ALBSCO",NA,NA,NA,NA,3.70757148615965,3.66797215337904,0.00567320377424289,0,0.000332142857142857,0,0.0928192857142857,1.24608783076042,0.00567320377424289,0.00567320377424289,35,6792.00828571429,6167.48270801333,1,0.985393100823101,NA,0,0,NA,3.76307892307302,NA,0,NA,NA,624.525577700956,22370.1669308454,2238.1272120117,2238.1272120117,NA,NA,0,0,0,NA,23263.1908816991,6411.21661283123,NA,0,NA,NA,NA,NA,NA,NA,6411.21661283123,23263.1908816991,569.517586224415,3.65418200136724,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1131CTFANCYFEASTPUREFLAKED_ROM","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",0,1,0,"ROM","ALBSCO",NA,NA,NA,NA,3.8137493275016,3.64246466605217,0,0,0.000286153846153846,0,0.0912526923076923,1.15624417078623,0,0,31.9230769230769,6810.34192307692,6560.81820555616,1,1.02783886089575,NA,0,0.00483666901090937,NA,3.77078096349861,NA,0,NA,NA,249.523717520763,23798.4912702044,903.048114410949,903.048114410949,NA,NA,0,0,0,NA,24631.8116500532,6790.19895168678,NA,0,NA,NA,NA,NA,NA,NA,6790.19895168678,24631.8116500532,1282.51328210719,3.62805155021694,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1131CTFANCYFEASTPUREFLAKED_ROM","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",1,0,0,"ROM","ALBSCO",NA,NA,NA,NA,3.80040878656273,3.73769859419856,0.00636695870331282,0,0.000824615384615385,0,0.0715638461538462,1.10696580241641,0.00636695870331282,0.00636695870331282,28.9230769230769,5815.74561538462,5371.39284448815,1,0.940035248522305,NA,0,0.029060812311966,NA,3.76669160097675,NA,0.00900679311873128,NA,NA,444.35277089647,19742.0236204023,1638.14507190539,1638.14507190539,NA,NA,0,0,0,NA,20753.8155024457,5642.4023575804,NA,0,NA,NA,NA,NA,NA,NA,5642.4023575804,20753.8155024457,706.052407934371,3.70242941254371,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1131CTFANCYFEASTPUREFLAKED_ROM","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",0,0,0,"ROM","ALBSCO",NA,NA,NA,NA,3.7639968982489,3.73296567334351,0,0.000464166666666667,0.0000366666666666667,0,0.053215,1.0763527340717,0,0,26,4873.6475,4873.6475,1,0.972997015052258,NA,0.00478033904591268,0.00619305912931252,NA,3.68187516212015,NA,0.0305703148286476,NA,NA,0,18127.3315,0,0,NA,NA,0,0,0,NA,22046.6266310263,5918.75044785729,NA,0,NA,NA,NA,NA,NA,NA,5918.75044785729,22046.6266310263,190.75537215632,3.73039577187992,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1160CTFANCYFEASTSAVORYCRAVINGS_Retailer","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,0,1,"Retailer","ALBSCO",NA,30240,548.571428571429,NA,2.00913657287275,1.97691717843849,0,0,0,0,0.108895714285714,1.24608783076042,0,0,35,1305.42857142857,1081.41215467086,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.016416757716,2169.0333535435,394.436646456498,394.436646456498,0,0,0,0,74.3857414973597,74.3857414973597,2170.14340092848,1080.13822865694,1556.85529393226,3.47571428571429,1289.69080900892,1553.37957964654,263.084232503813,263.084232503813,NA,NA,1142.66135370583,2244.52914242584,59.2850995765751,1.96469399604519,"2022-12-31",0.02,1.19259977324263,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1160CTFANCYFEASTSAVORYCRAVINGS_Retailer","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,1,0,"Retailer","ALBSCO",NA,28356.9230769231,590.769230769231,NA,1.99012528909175,1.97238091273021,0,0,0,0,0.107566153846154,1.15624417078623,0,0,31.9230769230769,1147.53846153846,1102.00531424157,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.5331472968938,2178.99603192555,76.637814228297,76.637814228297,NA,NA,0,0,43.1905872259617,NA,2201.57155046026,1106.42174998817,1368.51033095238,3.58,1314.2090819469,1364.93033095238,54.2323291584114,54.2323291584114,NA,NA,1143.48551502514,2244.76213768622,27.9844931989506,1.96554987467261,"2022-09-24",0.02,1.1925625,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1160CTFANCYFEASTSAVORYCRAVINGS_Retailer","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",1,0,0,"Retailer","ALBSCO",NA,29981.5384615385,295.384615384615,NA,1.9396532405678,1.85800784392764,0,0,0,0,0.115993076923077,1.10696580241641,0,0,28.9230769230769,1312.38461538462,1172.71558059113,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.669034793482,2261.20252215651,174.461323997336,174.461323997336,0,0,0,0,153.354043261644,153.354043261644,2290.07180591004,1182.22201771216,1565.06402733406,2.12153846153846,1398.50561238141,1562.94248887252,166.558414952643,166.558414952643,NA,NA,1317.40077083037,2443.42584917169,111.001550386236,1.85800784392764,"2022-06-25",0.02,1.19253571428571,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1160CTFANCYFEASTSAVORYCRAVINGS_Retailer","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,0,0,"Retailer","ALBSCO",NA,31760,1040,NA,2.00769353393778,1.91875398601828,0.102069504622557,0,0,0,0.1446175,1.0763527340717,0.102069504622557,0.102069504622557,26,1782.41666666667,1082.08153146205,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,700.335135204617,2172.48470079108,868.405299208923,868.405299208923,0,0,0,0,687.433221722367,687.433221722366,2172.48470079108,1082.08153146205,2125.4831819758,9.63166666666667,1290.35385472926,2115.85151530914,664.652106410488,664.652106410488,0,0,1687.76734334928,2859.91792251344,537.849207742932,1.91875398601828,"2022-03-26",0.02,1.19247481108313,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1160CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,0,1,"ROM","ALBSCO",NA,NA,NA,NA,2.00337217148028,1.91633003554161,0.00437965672377944,0,0.0074,0,0.230238928571429,1.24608783076042,0.00823195963138488,0.00823195963138488,35,18403.3441428571,17696.1029487467,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,707.241194110415,33582.5059989348,1364.07842963658,1364.07842963658,NA,NA,0,0,0,NA,34131.617407957,17990.2956667207,NA,0,NA,NA,NA,NA,NA,NA,17990.2956667207,34131.617407957,1913.82082095161,1.89755971436291,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1160CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,1,0,"ROM","ALBSCO",NA,NA,NA,NA,2.00168962781206,1.98820412097523,0.00414863390049816,0,0.000113846153846154,0,0.222754615384615,1.15624417078623,0,0,31.9230769230769,13719.5314615385,13481.8797028892,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237.651758649254,26445.6413122253,461.880918543986,461.880918543986,NA,NA,0,0,0,NA,26592.0058748505,13556.7244394818,NA,0,NA,NA,NA,NA,NA,NA,13556.7244394818,26592.0058748505,555.540150908961,1.97122705161864,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1160CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",1,0,0,"ROM","ALBSCO",NA,NA,NA,NA,1.99152677368468,1.97480735954639,0,0,0,0,0.224583076923077,1.10696580241641,0,0,28.9230769230769,13640.3911538462,13034.1694894413,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,606.2216644049,25716.818415943,1196.41419944159,1196.41419944159,NA,NA,0,0,0,NA,25738.5508117601,13045.214405981,NA,0,NA,NA,NA,NA,NA,NA,13045.214405981,25738.5508117601,251.840901317532,1.97311958905294,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1160CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,0,0,"ROM","ALBSCO",NA,NA,NA,NA,1.99856179945928,1.95875487925486,0.0358343959458064,0.00584666666666667,0.00109,0,0.230273333333333,1.0763527340717,0.0415353323914529,0.0415353323914529,26,11845.6270833333,11845.6270833333,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22082.5865833333,0,0,NA,NA,0,0,0,NA,24787.3683405345,13309.5009184329,NA,0,NA,NA,NA,NA,NA,NA,13309.5009184329,24787.3683405345,1590.04674790613,1.93844353761211,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM118CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","NPP",0,0,1,"Retailer","ALBSCO",NA,354.571428571429,0,NA,15.4634379771691,15.1797709773993,0,0,0,0,0.0643242857142857,1.24608783076042,0,0,35,248.642857142857,229.08657054512,1,NA,NA,NA,NA,NA,1.49905474504392,NA,NA,NA,NA,19.5562865977369,3450.96576275059,293.966380106557,293.966380106557,NA,NA,0,0,0,NA,3700.86314765905,245.730363253374,2395.67392857143,0,2207.24910720223,2395.67392857143,186.631488718023,186.631488718023,NA,NA,245.730363253374,3700.86314765905,100.227178319178,15.0652002742279,"2022-12-31",NA,9.635,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM118CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","NPP",0,1,0,"Retailer","ALBSCO",NA,363.230769230769,0,NA,15.2886915263405,15.280962001379,0,0,0,0,0.059585,1.15624417078623,0,0,31.9230769230769,210.782307692308,210.516385961375,1,NA,NA,NA,NA,NA,1.51429759422742,NA,NA,NA,NA,0.265921730932462,3213.26819596987,4.06949633782439,4.06949633782439,NA,NA,0,0,0,NA,3516.76537902436,230.411502085,2023.51445769231,0,2020.95230181477,2023.51445769231,2.56215587753427,2.56215587753427,NA,NA,230.411502085,3516.76537902436,5.28515474858187,15.2630851056465,"2022-09-24",NA,9.58387759423973,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM118CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","NPP",1,0,0,"Retailer","ALBSCO",NA,293.538461538462,0,NA,14.1707454097677,14.1685861387901,0,0,0,0,0.0686907692307692,1.10696580241641,0,0,28.9230769230769,263.153846153846,235.026400252652,1,NA,NA,NA,NA,NA,1.47769796884941,NA,NA,NA,NA,28.1274459011939,3325.59179574792,393.187435021306,393.187435021306,NA,NA,0,0,0,NA,3344.00310868604,236.253899424551,2353.23576923077,0,2102.08557484386,2353.23576923077,251.050964730421,251.050964730421,NA,NA,236.253899424551,3344.00310868604,1.61847201866567,14.1648442278215,"2022-06-25",NA,8.96295597484277,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM118CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","NPP",0,0,0,"Retailer","ALBSCO",NA,425,204,NA,13.4330175143577,13.42055973262,0,0,0,0,0.07335625,1.0763527340717,0,0,26,304.75,233.080925666234,1,NA,NA,NA,NA,NA,1.42489310219122,NA,NA,NA,NA,71.6690743337657,3128.02874145952,961.671258540485,961.671258540485,NA,NA,0,0,0,NA,3128.02874145952,233.080925666234,2627.59585227273,28.236553030303,2009.40586095375,2599.35929924242,618.189991318976,618.189991318976,0,0,233.080925666234,3128.02874145952,3.90780374820267,13.42055973262,"2022-03-26",0.166666666666667,8.6698,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM118CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","NPP",0,0,1,"ROM","ALBSCO",NA,NA,NA,NA,14.1500507217754,14.0710316122,0,0,0.000207857142857143,0,0.252404285714286,1.24608783076042,0,0,35,8374.948,7739.03940616961,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,635.908593830393,108887.957569919,8942.64385865285,8942.64385865285,NA,NA,0,0,0,NA,109030.396919859,7749.23174612408,NA,0,NA,NA,NA,NA,NA,NA,7749.23174612408,109030.396919859,682.366875226083,14.0686061334343,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM118CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","NPP",0,1,0,"ROM","ALBSCO",NA,NA,NA,NA,14.0927509786606,14.0094139603,0,0,0.000227692307692308,0,0.247134615384615,1.15624417078623,0,0,31.9230769230769,6951.20623076923,6645.9825812262,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305.223649543029,93015.7656161835,4268.79784535509,4268.79784535509,NA,NA,0,0,0,NA,94793.2327901759,6772.72476612905,NA,0,NA,NA,NA,NA,NA,NA,6772.72476612905,94793.2327901759,691.586550507879,13.9964203869412,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM118CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","NPP",1,0,0,"ROM","ALBSCO",NA,NA,NA,NA,13.0887099111026,13.0703940887647,0,0.0000230769230769231,0.000244615384615385,0,0.259514230769231,1.10696580241641,0,0,28.9230769230769,6466.76923076923,6458.77897181044,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.99025895879458,84334.3885523293,103.652986132213,103.652986132213,NA,NA,0,0,0,NA,89686.6757262227,6867.37306993042,NA,0,NA,NA,NA,NA,NA,NA,6867.37306993042,89686.6757262227,159.42774242692,13.0641261298865,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM118CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","NPP",0,0,0,"ROM","ALBSCO",NA,NA,NA,NA,12.4519185965536,12.4421821148081,0,0.000403333333333333,0.00102,0,0.261349583333333,1.0763527340717,0,0,26,7036.23916666667,7036.23916666667,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,87479.4658333334,0,0,NA,NA,0,0,0,NA,97128.5623329338,7811.65285299841,NA,0,NA,NA,NA,NA,NA,NA,7811.65285299841,97128.5623329338,80.0499261180015,12.4405241900152,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM12CTDENTALIFEDNT_Retailer","CT DENTALIFE DNT 01.8OZ","Cat Treats","NPP",0,0,1,"Retailer","ALBSCO",NA,2788.57142857143,0,NA,2.59467753707112,2.58993495385407,0,0,0,0,0.0300467857142857,1.24608783076042,0,0,35,143.214285714286,126.913802415251,1,15.5088551655749,8.72679277463977,0,NA,NA,2.5936153054163,NA,0,0,0,16.3004832990349,326.989935954269,42.0179211885877,42.0179211885877,NA,NA,0,0,0,NA,327.316095630972,127.041464164182,208.920060606061,0,185.0760482984,208.920060606061,23.6542698839036,23.6542698839036,NA,NA,127.041464164182,327.316095630972,2.5809547836067,2.5768280848266,"2022-12-31",NA,1.4664262295082,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM12CTDENTALIFEDNT_Retailer","CT DENTALIFE DNT 01.8OZ","Cat Treats","NPP",0,1,0,"Retailer","ALBSCO",NA,886.153846153846,0,NA,2.5935777358757,2.58876853431958,0,0,0,0,0.0273680769230769,1.15624417078623,0,0,31.9230769230769,131.692307692308,111.678913542097,1,15.3544706520444,8.6472011218686,0,NA,NA,2.38126483217084,NA,0,0.00483666901090937,0,20.0133941502106,287.385460936171,51.6883852176754,51.6883852176754,NA,NA,0,0,0,NA,293.844845108812,114.234841292743,186.388884615385,0,158.012073213316,186.388884615385,28.2918493921516,28.2918493921516,NA,NA,114.234841292743,293.844845108812,2.4713043995013,2.57387749294541,"2022-09-24",NA,1.41736111111111,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
