"Item.Number","Market","PPG_Description","PPG_Item_no","PPG_Cat","Product_Name","Retailer","BRAND GROUP(C)","ListCost","OffInvoice","2021Q1","2021Q2","2021Q3","2021Q4","2022Q1","2022Q2","2022Q3","2022Q4"
1113200040,"ROM","DD ALPO 04LB","ITEM1108DDALPO","Dry Dog","PURINA ALPO DRY DOG FOOD ADULT SAVORY BEEF DRY BAG 4 POUND","CVS Total Corp WO HI","ALPO",NA,0,0.8503853493971,0.807964148637138,0.789800082639528,0.774572331231684,0.790136329508374,0.766698728114112,0.601096966475937,0.468294092857084
1113200392,"ROM","DT ALPO VARIETY SNAPS CR 32OZ","ITEM882DTALPOVARIETYSNAPSCR","Dog Treats","PURINA ALPO VARIETY SNAPS DOG TREAT VARIETY BEEF CHCKN LVR AND LMB BOX 32 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.577918318678261,0.556714971010341,0.542172448447991,0.538619770657784,0.571308366616557,0.548016257260605,0.523388460394714,0.523815965768013
1113200681,"ROM","DT ALPO VARIETY SNAPS CR 16OZ","ITEM884DTALPOVARIETYSNAPSCR","Dog Treats","PURINA ALPO VARIETY SNAPS DOG TREAT BEEF CHICKEN LIVER LAMB BOX 16 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,1,1,1,1,1,1,1,1
1113203137,"ROM","DD ALPO 17.6LB","ITEM1433DDALPO","Dry Dog","PURINA ALPO DRY DOG FOOD SAVORY BEEF DRY BAG 17.6 POUND","CVS Total Corp WO HI","ALPO",NA,0,1,1,1,1,1,1,1,1
1113210840,"ROM","DW ALPO 13.0-13.2OZ","ITEM267DWALPO","Wet Dog","PURINA ALPO CHOP HOUSE WET DOG FOOD ADULT FILET MIGNON AND BACON WET CAN 13.2 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.00181855765049631,0.000227766188856111,0.0000710470479334699,0.0000202227584645308,0.00000451463642097665,0.0000134540478964557,0.0000131390525747679,0.000545734444382502
1113210860,"ROM","DW ALPO 13.0-13.2OZ","ITEM267DWALPO","Wet Dog","PURINA ALPO CHOP HOUSE WET DOG FOOD ADULT ROASTED CHICKEN AND TOP SIRLOI WET CAN 13.2 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.0000438019053132736,0.00000391105825112825,0.000000393233381302622,0,0,0,0,0
1113210929,"ROM","DW ALPO 13.2OZ 12CT","ITEM266DWALPO","Wet Dog","PURINA ALPO CHOP HOUSE DOG FOOD-WET TYPE TRAY IN WRAP 158.4 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.0000456182740059187,0.00000231842497817655,0,0,0,0,0,0
1113211169,"ROM","DD ALPO 15LB","ITEM1432DDALPO","Dry Dog","PURINA ALPO DRY DOG FOOD SAVORY BEEF DRY BAG 15 POUND","CVS Total Corp WO HI","ALPO",NA,0,0.0235849056603774,0.015,0.00319488817891374,0.00248756218905473,0,0.00529100529100529,0.0527522935779817,0.0493942218080149
1113211755,"ROM","DW ALPO 13.0-13.2OZ","ITEM267DWALPO","Wet Dog","PURINA ALPO CHOP HOUSE WET DOG FOOD ADULT PRIME RIB WET CAN 13.2 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.000217154969880476,0.0000638700174319045,0.000012018391832752,0.000027204496251941,0.000112975129997831,0.0000257611037328867,0,0
1113212516,"ROM","DW ALPO 13.0-13.2OZ","ITEM267DWALPO","Wet Dog","PURINA ALPO WET DOG FOOD ADULT BEEF BACON AND CHEESE WET CAN 13.2 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.00048256027752574,0.000136771216655866,0.0000243450786364453,0.0000133073646399632,0.0000059037553197387,0.000000993927261719881,0.0000105112420598143,0.0000112237921227095
1113212518,"ROM","DW ALPO 13.0-13.2OZ","ITEM267DWALPO","Wet Dog","PURINA ALPO WET DOG FOOD BEEF WET CAN 22 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0,0,0,0,0,0,0,0.0000224475842454189
1113212531,"ROM","DW ALPO 13.0-13.2OZ","ITEM267DWALPO","Wet Dog","PURINA ALPO WET DOG FOOD ADULT LAMB AND RICE WET CAN 13.2 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.00118903636841992,0.000301969111076771,0.000107128963301655,0.000119293388164057,0.00000952171549156445,0.000000993927261719881,0.00000525562102990716,0.0000673427527362567
1113212534,"ROM","DW ALPO 13.0-13.2OZ","ITEM267DWALPO","Wet Dog","PURINA ALPO WET DOG FOOD ADULT LONDON GRILL AND WHOLESOME VEG WET CAN 13.2 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.0014845940593436,0.000268470994328665,0.0000973091393037655,0.0000246730112046344,0.00000451463642097665,0.00000347874541601958,0.0000630674523588859,0.00014200341793652
1113212541,"ROM","DW ALPO 13.0-13.2OZ","ITEM267DWALPO","Wet Dog","PURINA ALPO WET DOG FOOD ADULT TURKEY AND BACON WET CAN 13.2 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.00017017615471972,0.0000366482824739437,0.00000766805093540112,0.00000173574321390824,0.00000138911889876205,0.00000273329996972967,0.0000210224841196286,0.0000897903369816756
1113212544,"ROM","DW ALPO 13.0-13.2OZ","ITEM267DWALPO","Wet Dog","PURINA ALPO WET DOG FOOD ADULT CHICKEN AND WHOLESOME VEGGIE A WET CAN 13.2 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.00178858696749455,0.000364485580014898,0.0000471166338976082,0.0000150431078538715,0.000000520919587035767,0,0.00000262781051495358,0
1113212547,"ROM","DW ALPO 13.0-13.2OZ","ITEM267DWALPO","Wet Dog","PURINA ALPO WET DOG FOOD LAMB AND RICE WET CAN 22 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0,0,0,0.00000407957513375568,0,0,0,0
1113212552,"ROM","DW ALPO 13.0-13.2OZ","ITEM267DWALPO","Wet Dog","PURINA ALPO WET DOG FOOD ADULT BEEF WET CAN 13.2 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.00229847056637124,0.000450299965594289,0.0000587529995004247,0.0000772062438753529,0.0000577713713211654,0.000078845267890453,0.00000788343154486074,0.000145909297595223
1113212555,"ROM","DW ALPO 13.2OZ 12CT","ITEM266DWALPO","Wet Dog","PURINA ALPO DOG FOOD-WET TYPE TRAY IN WRAP 158.4 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.000646274422423396,0.0000697011285438998,0.0000187527037150098,0,0,0,0,0
1113212556,"ROM","DW ALPO 13.2OZ 06CT","ITEM268DWALPO","Wet Dog","PURINA ALPO WET DOG FOOD ADULT BEEF WET CAN 13.2 OUNCE X6","CVS Total Corp WO HI","ALPO",NA,0,0.556488879064431,0.477205009427594,0.649169622435111,0.573903062555434,0.294117647058824,0,0.239980801535877,NA
1113212561,"ROM","DW ALPO 13.0-13.2OZ","ITEM267DWALPO","Wet Dog","PURINA ALPO WET DOG FOOD ADULT STEW WITH BEEF AND VEGETABLES WET CAN 13.2 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.00130398588101604,0.000366747645177161,0.0000790045186375097,0.0000385720714201832,0.0000185794652709424,0.0000278299633281567,0.0000105112420598143,0.0000336713763681284
1113212665,"ROM","DW ALPO 13.0-13.2OZ","ITEM267DWALPO","Wet Dog","PURINA ALPO WET DOG FOOD ADULT ROAST BEEF WET CAN 13.2 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.0000193459584742226,0.000000392617402110952,0.000000196616690651311,0,0,0,0,0
1113212772,"ROM","DW ALPO 13.2OZ 12CT","ITEM266DWALPO","Wet Dog","PURINA ALPO DOG FOOD-WET TYPE BEEF LOVERS PACK TRAY IN WRAP 158.4 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.000899530712633242,0.000183155573275947,0.0000586021991094055,0.0000219436618808884,0,0.0000170376687180701,0.0000865984934460095,0
1113213597,"ROM","DW ALPO 13.0-13.2OZ","ITEM267DWALPO","Wet Dog","PURINA ALPO CHOP HOUSE WET DOG FOOD ADULT T BONE STEAK WET CAN 13 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.00108237830602634,0.000246281829230962,0.000050101865111767,0.0000151405023342074,0.00000642467490677446,0.0000306435229242702,0.000338112495527532,0.0000224475842454189
1113213604,"ROM","DW ALPO 13.0-13.2OZ","ITEM267DWALPO","Wet Dog","PURINA ALPO CHOP HOUSE WET DOG FOOD ADULT ROTISSERIE CHICKEN WET CAN 13 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.000882501173725939,0.0000616409321314195,0.0000222176860435981,0.0000104144592834495,0.00000520919587035767,0.000000745445446289911,0,0.0000336713763681284
1113213606,"ROM","DW ALPO 13.0-13.2OZ","ITEM267DWALPO","Wet Dog","PURINA ALPO CHOP HOUSE WET DOG FOOD ADULT BEEF TENDERLOIN WET CAN 13 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.000502891362552072,0.000121264596050793,0.0000337944767891473,0.0000125359232115595,0.00000399371683394088,0.0000234417744676634,0.000330229063982671,0.000179580673963351
1113214219,"ROM","DW ALPO 13.0-13.2OZ","ITEM267DWALPO","Wet Dog","PURINA ALPO PRIME CLASSICS WET DOG FOOD ADULT BEEF WET CAN 13.2 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.00240143241269868,0.00333525754402309,0.00202043311313287,0.000108374406186432,0.0000110250894197497,0,0,0
1113214223,"ROM","DW ALPO 13.0-13.2OZ","ITEM267DWALPO","Wet Dog","PURINA ALPO PRIME CLASSICS WET DOG FOOD ADULT CHICKEN AND RICE WET CAN 13.2 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.0008499176483326,0.00000326696940296523,0.000023529905837005,0.000014281695164037,0,0,0.000108744054729809,0
1113214286,"ROM","DW ALPO 13.2OZ 12CT","ITEM266DWALPO","Wet Dog","PURINA ALPO CHOP HOUSE DOG FOOD-WET TYPE TRAY IN WRAP 156 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.00114877202429646,0.00010917926907229,0.00000468817592875244,0.000134404929020442,0.0000180805513804449,0,0,0
1113214287,"ROM","DW ALPO 13.2OZ 12CT","ITEM266DWALPO","Wet Dog","PURINA ALPO PRIME CLASSICS DOG FOOD-WET TYPE TRAY IN WRAP 158.4 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0,0,0,0.00000274295773511105,0,0,0,0
1113214543,"ROM","DD ALPO 14LB","ITEM1165DDALPO","Dry Dog","PURINA ALPO DRY DOG FOOD ADULT SAVORY BEEF DRY BAG 14 POUND","CVS Total Corp WO HI","ALPO",NA,0,0.340962436806598,0.403141175875909,0.540636196856321,0.548787372457682,0.563350863567212,0.564182212272126,0.581993140012224,0.595708451196965
1113214544,"ROM","DD ALPO 16LB","ITEM791DDALPO","Dry Dog","PURINA ALPO DRY DOG FOOD ADULT SAVORY BEEF DRY BAG 16 POUND","CVS Total Corp WO HI","ALPO",NA,0,0.577282815435701,0.589847079736045,0.606297626701973,0.610478583974309,0.572760906470638,0.545903889916553,0.748831165220232,0.821518202648884
1113214545,"ROM","DD ALPO 37-41LB","ITEM1055DDALPO","Dry Dog","PURINA ALPO DRY DOG FOOD ADULT SAVORY BEEF DRY BAG 37 POUND","CVS Total Corp WO HI","ALPO",NA,0,0.102302093495951,0.083343778188699,0.0837443684720273,0.0812360443534178,0.0852023604572283,0.105600140648642,0.0275464295069339,0.000938921292105925
1113214547,"ROM","DD ALPO 47-50LB","ITEM1431DDALPO","Dry Dog","PURINA ALPO DRY DOG FOOD ADULT SAVORY BEEF DRY BAG 47 POUND","CVS Total Corp WO HI","ALPO",NA,0,0.282539246692777,0.281441964842397,0.221854084606139,0.261306904660874,0.258393936569315,0.515460073180782,0.666169384331161,0.499056247640619
1113214813,"ROM","DD ALPO 28-31LB","ITEM1430DDALPO","Dry Dog","PURINA ALPO DRY DOG FOOD ADULT SAVORY BEEF DRY BAG 28 POUND","CVS Total Corp WO HI","ALPO",NA,0,0.00139751664762269,0.00132351767236525,0.00170024745139831,0.00192692681312772,0.00179732292367951,0.00175956856919911,0.00237124864506885,0.00217201080698228
1113215791,"ROM","DT ALPO VARIETY SNAPS CR 32OZ","ITEM882DTALPOVARIETYSNAPSCR","Dog Treats","PURINA ALPO VARIETY SNAPS DOG TREAT BEEF CHICKEN LIVER LAMB BOX 32 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0,0,0,0,0,0,0,0
1113216223,"ROM","DT ALPO VARIETY SNAPS CR 32OZ","ITEM882DTALPOVARIETYSNAPSCR","Dog Treats","PURINA ALPO VARIETY SNAPS DOG TREAT BEEF BACON CHEESE AND PEANUT B BOX 32 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.422081681321739,0.443285028989659,0.457827551552009,0.461380229342216,0.428691633383442,0.451983742739395,0.476611539605286,0.476184034231988
1113216225,"ROM","DT ALPO VARIETY SNAPS CR 60OZ","ITEM883DTALPOVARIETYSNAPSCR","Dog Treats","PURINA ALPO VARIETY SNAPS DOG TREAT BEEF CHICKEN LIVER LAMB BAG 60 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,1,1,1,1,1,1,1,1
1113216523,"ROM","DD ALPO 47-50LB","ITEM1431DDALPO","Dry Dog","PURINA ALPO DRY DOG FOOD ADULT SAVORY BEEF DRY BAG 52 POUND","CVS Total Corp WO HI","ALPO",NA,0,0.0970713986660045,0.0421813220177718,0.0385142720183338,0.0177725865936192,0.000877802266970961,0.000973814679727655,0.000734719037929503,0.00650863696124758
1113216524,"ROM","DD ALPO 28-31LB","ITEM1430DDALPO","Dry Dog","PURINA ALPO DRY DOG FOOD ADULT SAVORY BEEF DRY BAG 31 POUND","CVS Total Corp WO HI","ALPO",NA,0,0.605265575619739,0.593840737818375,0.608292876163208,0.601157032855934,0.591002064241044,0.59828095930394,0.310656735791192,0.0478335748316692
1113216525,"ROM","DD ALPO 37-41LB","ITEM1055DDALPO","Dry Dog","PURINA ALPO DRY DOG FOOD ADULT SAVORY BEEF DRY BAG 41 POUND","CVS Total Corp WO HI","ALPO",NA,0,0.190355336561856,0.227063684293912,0.214103897927318,0.196131525083625,0.157412061449693,0.106667710543309,0.0729113921514713,0.0141213762332731
1113216828,"ROM","DW ALPO 13.2OZ 06CT","ITEM268DWALPO","Wet Dog","PURINA ALPO CHOP HOUSE WET DOG FOOD ADULT T BONE STEAK WET CAN 13 OUNCE X6","CVS Total Corp WO HI","ALPO",NA,0,0.443511120935569,0.522794990572406,0.350830377564889,0.426096937444566,0.705882352941177,1,0.760019198464123,NA
1113216830,"ROM","DD ALPO 14LB","ITEM1165DDALPO","Dry Dog","PURINA ALPO DRY DOG FOOD ADULT SAVORY BEEF DRY BAG 14 POUND","CVS Total Corp WO HI","ALPO",NA,0,0.199250663380168,0.144185292115545,0.0178045261522691,0.00371272466994984,0.00110405106440782,0.000722955750207296,0.000279989197987727,0.0000977158262933386
1113216831,"ROM","DW ALPO 13.2OZ 24CT","ITEM269DWALPO","Wet Dog","PURINA ALPO DOG FOOD-WET TYPE TRAY IN WRAP 316.8 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.000558139534883721,0,0.0000451514254643655,0,0,0,0,NA
1113216835,"ROM","DW ALPO 13.0-13.2OZ","ITEM267DWALPO","Wet Dog","PURINA ALPO GRAVY CRAVERS WET DOG FOOD ADULT ROAST BEEF WET BAG 3.5 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.00153801469934375,0.00177559139232447,0.00154998914387824,0.00120643256375478,0.0000489320604886178,0.0000329402403442894,0.000301543884401438,0.0011022437292028
1113216837,"ROM","DW ALPO 13.0-13.2OZ","ITEM267DWALPO","Wet Dog","PURINA ALPO GRAVY CRAVERS WET DOG FOOD ADULT CHICKEN WET BAG 3.5 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.00325378803113155,0.00183131067248855,0.0014401342867774,0.0019285081051324,0.000530944163568684,0.0000368642651735595,0.000205644567468722,0.000339373802414366
1113216839,"ROM","DW ALPO 13.0-13.2OZ","ITEM267DWALPO","Wet Dog","PURINA ALPO GRAVY CRAVERS WET DOG FOOD ADULT BEEF WET BAG 3.5 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.00248936548395181,0.00118472988167434,0.000640610996212763,0.00057896679201695,0.000782284912435781,0.0000258421088047169,0.000247340036909491,0.000524510253478458
1113216841,"ROM","DW ALPO 13.2OZ 12CT","ITEM266DWALPO","Wet Dog","PURINA ALPO GRAVY CRAVERS DOG FOOD-WET TYPE BOX 42 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.00111695386780874,0.000101368495320813,0.0000257849676081384,0.0000192007041457774,0.00000361611027608897,0.00000567922290602338,0,0
1113216843,"ROM","DW ALPO 13.2OZ 24CT","ITEM269DWALPO","Wet Dog","PURINA ALPO GRAVY CRAVERS DOG FOOD-WET TYPE BOX 84 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.00111627906976744,0.0000249211550726102,0,0,0,0.000032097204715426,0,NA
1113216848,"ROM","DT ALPO DT 21OZ","ITEM879DTALPODT","Dog Treats","PURINA ALPO T BONZ DOG TREAT PORTERHOUSE BAG 22 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.0785325106252443,0.144918944856433,0.254913949408225,0.113805462904677,0.0374153711085518,0.0150318975179972,0.00825050686842287,0.00456897887574792
1113216853,"ROM","DD ALPO 47-50LB","ITEM1431DDALPO","Dry Dog","PURINA ALPO DRY DOG FOOD ADULT SAVORY BEEF DRY BAG 50 POUND","CVS Total Corp WO HI","ALPO",NA,0,0.316830106830489,0.36737707780824,0.395435362498625,0.388570842523862,0.384448667410363,0.236507797612373,0.124055840116321,0.266854115411151
1113216855,"ROM","DW ALPO 13.0-13.2OZ","ITEM267DWALPO","Wet Dog","PURINA ALPO CHOP HOUSE WET DOG FOOD ADULT BEEF TENDERLOIN WET CAN 13 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.183377451001358,0.187117411457308,0.177509212861884,0.108037233052761,0.146830758024362,0.179468466321659,0.124185471370685,0.199887185175858
1113216857,"ROM","DW ALPO 13.0-13.2OZ","ITEM267DWALPO","Wet Dog","PURINA ALPO CHOP HOUSE WET DOG FOOD ADULT T BONE STEAK WET CAN 13 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.172258938712392,0.180170858852359,0.177085484428478,0.109930420519234,0.182271733968973,0.158496421695499,0.0770061923461329,0.0522384242774574
1113216859,"ROM","DW ALPO 13.0-13.2OZ","ITEM267DWALPO","Wet Dog","PURINA ALPO CHOP HOUSE WET DOG FOOD ADULT ROTISSERIE CHICKEN WET CAN 13 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.0867939656655326,0.116758934056246,0.116177666469644,0.0916111723717892,0.106193134467686,0.138449752919336,0.133193921153208,0.232442905383197
1113216861,"ROM","DW ALPO 13.0-13.2OZ","ITEM267DWALPO","Wet Dog","PURINA ALPO WET DOG FOOD ADULT BEEF WET CAN 13 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.164366471591441,0.143758712777667,0.158842760465989,0.221065282319035,0.16397077679248,0.154980631616508,0.212847771867114,0.206984673586366
1113216863,"ROM","DW ALPO 13.0-13.2OZ","ITEM267DWALPO","Wet Dog","PURINA ALPO WET DOG FOOD ADULT STEW WITH BEEF AND VEGETABLES WET CAN 13 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.126992618691794,0.101640588701126,0.103339129794578,0.141556547105681,0.121461400429615,0.149661726037877,0.210065380398618,0.149000835016463
1113216865,"ROM","DW ALPO 13.0-13.2OZ","ITEM267DWALPO","Wet Dog","PURINA ALPO WET DOG FOOD ADULT CHICKEN AND WHOLESOME VEGGIE A WET CAN 13 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.0533206930886876,0.0654693141878635,0.0702872887956559,0.077458697504217,0.0770991460872379,0.0688353176026369,0.0883151036599509,0.0428187557243444
1113216867,"ROM","DW ALPO 13.0-13.2OZ","ITEM267DWALPO","Wet Dog","PURINA ALPO WET DOG FOOD ADULT LAMB AND RICE WET CAN 13 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.146593520482785,0.142657790417722,0.136363560067423,0.164282476017051,0.134466806985769,0.0975476960142757,0.0683396575009529,0.0518152648668471
1113216869,"ROM","DW ALPO 13.0-13.2OZ","ITEM267DWALPO","Wet Dog","PURINA ALPO WET DOG FOOD ADULT TURKEY AND WHOLESOME VEGGIE AC WET CAN 13 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.0412793873051498,0.0512738598132448,0.0537969305536496,0.0816707106166353,0.0660979186046514,0.0522494565887195,0.0843651024009669,0.0615407817553039
1113216871,"ROM","DW ALPO 13.2OZ 12CT","ITEM266DWALPO","Wet Dog","PURINA ALPO DOG FOOD-WET TYPE TRAY IN WRAP 156 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.451751487220455,0.365482267890547,0.352533401548168,0.309676293875039,0.375550275705085,0.379081819360412,0.328128186553938,0.379974016598624
1113216874,"ROM","DW ALPO 13.2OZ 12CT","ITEM266DWALPO","Wet Dog","PURINA ALPO CHOP HOUSE DOG FOOD-WET TYPE TRAY IN WRAP 156 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.451650130951926,0.415554022448094,0.416659075923816,0.361263944830255,0.466012687578534,0.331044492917748,0.373346109497733,0.496882773682489
1113216875,"ROM","DW ALPO 13.2OZ 12CT","ITEM266DWALPO","Wet Dog","PURINA ALPO DOG FOOD-WET TYPE TRAY IN WRAP 156 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.0926699282626451,0.21848175779532,0.230692662217761,0.328881469041924,0.158411723944449,0.289850970830216,0.298439105454882,0.123143209718887
1113216876,"ROM","DW ALPO 13.2OZ 24CT","ITEM269DWALPO","Wet Dog","PURINA ALPO DOG FOOD-WET TYPE TRAY IN WRAP 312 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.998325581395349,0.999975078844927,0.999954848574536,1,1,0.999967902795285,1,NA
1113216879,"ROM","DT ALPO VARIETY SNAPS CR 128OZ","ITEM885DTALPOVARIETYSNAPSCR","Dog Treats","PURINA ALPO VARIETY SNAPS DOG TREAT ALL SIZES BEEF CHICKEN LIVER LAMB BOX 32 OUNCE X4","CVS Total Corp WO HI","ALPO",NA,0,NA,NA,1,1,1,1,1,1
1113216880,"ROM","DD ALPO 28-31LB","ITEM1430DDALPO","Dry Dog","PURINA ALPO DRY DOG FOOD ADULT SAVORY BEEF DRY BAG 31 POUND","CVS Total Corp WO HI","ALPO",NA,0,0,0,0,0,0,0,0.283480514109191,0.542081775715478
1113216937,"ROM","DW ALPO 13.0-13.2OZ","ITEM267DWALPO","Wet Dog","PURINA ALPO CHOP HOUSE WET DOG FOOD ADULT T BONE AND RIBEYE STEAK WET CAN 13.2 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.00028875625885617,0.0000257164398382674,0.00000570188402888802,0.00000231432428521099,0.00000104183917407153,0.00000149089089257982,0.00000262781051495358,0
1113216940,"ROM","DW ALPO 13.0-13.2OZ","ITEM267DWALPO","Wet Dog","PURINA ALPO PRIME CLASSICS WET DOG FOOD ADULT BEEF PLUS CHEESE WET CAN 13.2 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.000774435787686489,0.000312353645053905,0.000282026391220168,0.000145802815689007,0.00000104183917407153,0.0000024848181542997,0.00000525562102990716,0
1113217073,"ROM","DD ALPO 14LB","ITEM1165DDALPO","Dry Dog","PURINA ALPO DRY DOG FOOD ADULT SAVORY BEEF DRY BAG 15.4 POUND","CVS Total Corp WO HI","ALPO",NA,0,0.0000215732299354906,0.0000309052482307993,0.00000807142225778272,0.00000245323422092629,0.00000523296551525177,0.00000296658083794541,0.00000145072123309703,0.00000898536333731849
1113217086,"ROM","DT T BONZ MT 04.5OZ","ITEM886DTTBONZMT","Dog Treats","PURINA ALPO T BONZ DOG TREAT FILET MIGNON BAG 4.5 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.149842666490685,0.120047508047733,0.119010673680425,0.105283593819578,0.114140043714149,0.134389631479658,0.148924898794063,0.161690043633328
1113217088,"ROM","DT T BONZ MT 04.5OZ","ITEM886DTTBONZMT","Dog Treats","PURINA ALPO T BONZ DOG TREAT RIBEYE BAG 4.5 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.266605272002629,0.273850925024921,0.272939637117403,0.284916354544913,0.279081612877899,0.290033625253871,0.301623991845614,0.306249027094964
1113217090,"ROM","DT T BONZ MT 04.5OZ","ITEM886DTTBONZMT","Dog Treats","PURINA ALPO T BONZ DOG TREAT PORTERHOUSE BAG 4.5 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.377464182161706,0.392723978390765,0.402626755748391,0.395160524111975,0.382418775888089,0.344190927802278,0.352117155984769,0.383540029158374
1113217097,"ROM","DT T BONZ MT 10OZ","ITEM888DTTBONZMT","Dog Treats","PURINA ALPO T BONZ DOG TREAT PORTERHOUSE BAG 10 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,1,1,1,1,1,1,1,1
1113217104,"ROM","DT T BONZ MT 45OZ","ITEM889DTTBONZMT","Dog Treats","PURINA ALPO T BONZ DOG TREAT PORTERHOUSE BAG 45 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,1,1,1,1,1,1,1,1
1113217110,"ROM","DT T BONZ MT 04.5OZ","ITEM886DTTBONZMT","Dog Treats","PURINA ALPO T BONZ DOG TREAT BEEF AND CHEESE BAG 4.5 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.067293665799656,0.0667147619847265,0.0673447373703472,0.0745970962108474,0.0787702832825271,0.0852347808577069,0.078700199076482,0.0527455124600175
1113217112,"ROM","DT T BONZ MT 04.5OZ","ITEM886DTTBONZMT","Dog Treats","PURINA ALPO T BONZ DOG TREAT CHICKEN BAG 4.5 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.0599541205747977,0.0646876827269847,0.0611439427890176,0.0615605708374934,0.0626651790731053,0.0708260535649407,0.0550263993497482,0.0457710232006704
1113217114,"ROM","DT T BONZ MT 04.5OZ","ITEM886DTTBONZMT","Dog Treats","PURINA ALPO T BONZ DOG TREAT BBQ PORK BAG 4.5 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.0788400929705272,0.0819751438248704,0.0769342532944165,0.0784818604751939,0.0829241051642303,0.0753249810415463,0.063607354949324,0.0500043644526456
1113217134,"ROM","DT ALPO DT 21OZ","ITEM879DTALPODT","Dog Treats","PURINA ALPO PET SUPPLEMENT DOG CHEW BAG 21 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,0.921467489374756,0.855081055143567,0.745086050591775,0.886194537095323,0.962584628891448,0.984968102482003,0.991749493131577,0.995431021124252
1113217138,"ROM","DT ALPO DT 08.8OZ","ITEM881DTALPODT","Dog Treats","PURINA ALPO PET SUPPLEMENT DOG CHEW BAG 8.75 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,1,1,1,1,1,1,1,1
1113217148,"ROM","DD ALPO 01LB","ITEM1056DDALPO","Dry Dog","PURINA ALPO DRY DOG FOOD ADULT SAVORY BEEF DRY BOX 1 POUND","CVS Total Corp WO HI","ALPO",NA,0,1,1,1,1,1,1,1,1
1113217151,"ROM","DT ALPO DT 04.3OZ","ITEM880DTALPODT","Dog Treats","PURINA ALPO PET SUPPLEMENT DOG CHEW BAG 4.3 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,1,1,1,1,1,1,1,NA
1113217167,"ROM","DT ALPO DT 01.6OZ","ITEM878DTALPODT","Dog Treats","PURINA ALPO PET SUPPLEMENT DOG CHEW BAG 1.55 OUNCE","CVS Total Corp WO HI","ALPO",NA,0,1,1,1,1,1,1,1,1
