"","Cannibal_PPG","Date","box","Cannibalised_PPG","Model_flag","Cannibal_PPG_Description","Category","Retailer","Cannibal_Doll","Cannibal_dollars_on_predicted"
"1","ITEM105CTWHISKERLICKINSCR_Retailer","2022-08-27","Cross","CT WHISKER LICKINS CR 10OZ",2,"CT WHISKER LICKINS CR 10OZ","Cat Treats","AssociateWhlseGrocersCorp",18.3918480021303,18.3918480021303
"2","ITEM105CTWHISKERLICKINSCR_Retailer","2022-09-24","Cross","CT WHISKER LICKINS CR 10OZ",2,"CT WHISKER LICKINS CR 10OZ","Cat Treats","AssociateWhlseGrocersCorp",15.9381045954341,8.66249014093518
"3","ITEM105CTWHISKERLICKINSCR_Retailer","2022-12-03","Cross","CT WHISKER LICKINS CR 10OZ",2,"CT WHISKER LICKINS CR 10OZ","Cat Treats","AssociateWhlseGrocersCorp",0,16.5780166281249
"4","ITEM47CTFRISKIESPARTYMIXCR_Retailer","2021-01-23","Within","Pantry Loading",1,"CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","AssociateWhlseGrocersCorp",0,125.090375742527
"5","ITEM47CTFRISKIESPARTYMIXCR_Retailer","2021-01-30","Within","Pantry Loading",1,"CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","AssociateWhlseGrocersCorp",0,36.3152515503271
"6","ITEM47CTFRISKIESPARTYMIXCR_Retailer","2021-02-06","Within","Pantry Loading",1,"CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","AssociateWhlseGrocersCorp",11.467157356485,11.467157356485
"7","ITEM47CTFRISKIESPARTYMIXCR_Retailer","2021-05-22","Within","Pantry Loading",1,"CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","AssociateWhlseGrocersCorp",2.84594013604504,0
"8","ITEM47CTFRISKIESPARTYMIXCR_Retailer","2021-06-26","Within","Pantry Loading",1,"CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","AssociateWhlseGrocersCorp",1.82602065642583,1.82602065642583
"9","ITEM47CTFRISKIESPARTYMIXCR_Retailer","2021-07-31","Within","Pantry Loading",1,"CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","AssociateWhlseGrocersCorp",3.06992171893539,0
"10","ITEM47CTFRISKIESPARTYMIXCR_Retailer","2021-08-07","Within","Pantry Loading",1,"CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","AssociateWhlseGrocersCorp",2.38796400542774,0
"11","ITEM47CTFRISKIESPARTYMIXCR_Retailer","2021-09-18","Within","Pantry Loading",1,"CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","AssociateWhlseGrocersCorp",1.57455437372183,0
"12","ITEM47CTFRISKIESPARTYMIXCR_Retailer","2021-12-18","Within","Pantry Loading",1,"CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","AssociateWhlseGrocersCorp",2.65160422635393,0
"13","ITEM47CTFRISKIESPARTYMIXCR_Retailer","2022-01-01","Within","Pantry Loading",1,"CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","AssociateWhlseGrocersCorp",2.52455779339998,0
"14","ITEM47CTFRISKIESPARTYMIXCR_Retailer","2022-01-08","Within","Pantry Loading",1,"CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","AssociateWhlseGrocersCorp",2.28361385504845,0
"15","ITEM47CTFRISKIESPARTYMIXCR_Retailer","2022-01-15","Within","Pantry Loading",1,"CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","AssociateWhlseGrocersCorp",2.48069516944002,0
"16","ITEM47CTFRISKIESPARTYMIXCR_Retailer","2022-01-22","Within","Pantry Loading",1,"CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","AssociateWhlseGrocersCorp",2.26121198601945,0
"17","ITEM47CTFRISKIESPARTYMIXCR_Retailer","2022-01-29","Within","Pantry Loading",1,"CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","AssociateWhlseGrocersCorp",1.71252792561318,0
"18","ITEM47CTFRISKIESPARTYMIXCR_Retailer","2022-04-02","Within","Pantry Loading",1,"CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","AssociateWhlseGrocersCorp",2.48875945876109,2.48875945876109
"19","ITEM47CTFRISKIESPARTYMIXCR_Retailer","2022-04-16","Within","Pantry Loading",1,"CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","AssociateWhlseGrocersCorp",2.5996892647189,0
"20","ITEM47CTFRISKIESPARTYMIXCR_Retailer","2022-04-30","Within","Pantry Loading",1,"CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","AssociateWhlseGrocersCorp",1.71876095852152,0
"21","ITEM47CTFRISKIESPARTYMIXCR_Retailer","2022-06-18","Within","Pantry Loading",1,"CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","AssociateWhlseGrocersCorp",1.12470228363356,1.12470228363356
"22","ITEM47CTFRISKIESPARTYMIXCR_Retailer","2022-09-17","Within","Pantry Loading",1,"CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","AssociateWhlseGrocersCorp",2.26940729351125,0
"23","ITEM48CTFRISKIESPARTYMIXCR_Retailer","2021-03-27","Within","Pantry Loading",1,"CT FRISKIES PARTY MIX/NAT YUM CR 20OZ","Cat Treats","AssociateWhlseGrocersCorp",5.63619062860203,0
"24","ITEM48CTFRISKIESPARTYMIXCR_Retailer","2021-04-03","Within","Pantry Loading",1,"CT FRISKIES PARTY MIX/NAT YUM CR 20OZ","Cat Treats","AssociateWhlseGrocersCorp",5.112592244873,0
"25","ITEM117DTDENTALIFEACTIVEFRESHDT_Retailer","2021-03-13","Within","Pantry Loading",2,"DT DENTALIFE ACTIVEFRESH DT 06.1-7.2OZ","Dog Treats","AssociateWhlseGrocersCorp",0,63.8027371437596
"26","ITEM117DTDENTALIFEACTIVEFRESHDT_Retailer","2021-08-28","Within","Pantry Loading",2,"DT DENTALIFE ACTIVEFRESH DT 06.1-7.2OZ","Dog Treats","AssociateWhlseGrocersCorp",0,4.57817690119532
"27","ITEM117DTDENTALIFEACTIVEFRESHDT_Retailer","2021-09-11","Within","Pantry Loading",2,"DT DENTALIFE ACTIVEFRESH DT 06.1-7.2OZ","Dog Treats","AssociateWhlseGrocersCorp",0,4.60909071398351
"28","ITEM117DTDENTALIFEACTIVEFRESHDT_Retailer","2021-11-20","Within","Pantry Loading",2,"DT DENTALIFE ACTIVEFRESH DT 06.1-7.2OZ","Dog Treats","AssociateWhlseGrocersCorp",75.7281294494489,0
"29","ITEM120DTDENTALIFEDT_Retailer","2021-01-02","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",3.05717452159157,0
"30","ITEM120DTDENTALIFEDT_Retailer","2021-01-23","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",0,2.44639739360628
"31","ITEM120DTDENTALIFEDT_Retailer","2021-01-30","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",0,0.9704556797777
"32","ITEM120DTDENTALIFEDT_Retailer","2021-02-06","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",3.3219692463641,0
"33","ITEM120DTDENTALIFEDT_Retailer","2021-02-20","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",2.36653107871888,2.36653107871888
"34","ITEM120DTDENTALIFEDT_Retailer","2021-03-20","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",0,4.26485337523445
"35","ITEM120DTDENTALIFEDT_Retailer","2021-04-03","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",0,3.97091790532659
"36","ITEM120DTDENTALIFEDT_Retailer","2021-04-10","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",1.09147375446598,1.09147375446598
"37","ITEM120DTDENTALIFEDT_Retailer","2021-04-17","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",0.772776134611787,0
"38","ITEM120DTDENTALIFEDT_Retailer","2021-04-24","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",2.81491137651399,0
"39","ITEM120DTDENTALIFEDT_Retailer","2021-05-22","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",4.34179934654514,4.34179934654514
"40","ITEM120DTDENTALIFEDT_Retailer","2021-06-05","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",0.416689740619468,0.416689740619468
"41","ITEM120DTDENTALIFEDT_Retailer","2021-06-12","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",2.18025366223566,2.18025366223566
"42","ITEM120DTDENTALIFEDT_Retailer","2021-06-19","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",0.139160542636991,0.139160542636991
"43","ITEM120DTDENTALIFEDT_Retailer","2021-07-03","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",1.35358964139702,0
"44","ITEM120DTDENTALIFEDT_Retailer","2021-07-17","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",0.829102055266997,0
"45","ITEM120DTDENTALIFEDT_Retailer","2021-07-24","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",0,2.7743997839792
"46","ITEM120DTDENTALIFEDT_Retailer","2021-08-07","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",0.993560788863792,0
"47","ITEM120DTDENTALIFEDT_Retailer","2021-08-21","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",1.16613565388092,0
"48","ITEM120DTDENTALIFEDT_Retailer","2021-08-28","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",0.414791293357216,0.414791293357216
"49","ITEM120DTDENTALIFEDT_Retailer","2021-09-11","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",0.971586933145485,0.971586933145485
"50","ITEM120DTDENTALIFEDT_Retailer","2021-09-25","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",0,2.41279116322803
"51","ITEM120DTDENTALIFEDT_Retailer","2021-10-02","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",1.97936094674744,1.97936094674744
"52","ITEM120DTDENTALIFEDT_Retailer","2021-10-16","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",1.95478139648471,0
"53","ITEM120DTDENTALIFEDT_Retailer","2021-10-23","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",0.486018128100467,0
"54","ITEM120DTDENTALIFEDT_Retailer","2021-11-06","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",0,24.4680206108612
"55","ITEM120DTDENTALIFEDT_Retailer","2021-11-27","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",3.28332680764686,3.28332680764686
"56","ITEM120DTDENTALIFEDT_Retailer","2021-12-11","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",2.47263137105286,0.759766065007625
"57","ITEM120DTDENTALIFEDT_Retailer","2022-01-01","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",2.50089954751637,0.211950263583731
"58","ITEM120DTDENTALIFEDT_Retailer","2022-01-22","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",0,2.42801339654698
"59","ITEM120DTDENTALIFEDT_Retailer","2022-05-07","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",0.270240192936185,0.270240192936185
"60","ITEM120DTDENTALIFEDT_Retailer","2022-05-14","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",0,3.25568245244252
"61","ITEM120DTDENTALIFEDT_Retailer","2022-05-28","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",1.59812196927965,1.59812196927965
"62","ITEM120DTDENTALIFEDT_Retailer","2022-07-30","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",1.30467243519127,1.30467243519127
"63","ITEM120DTDENTALIFEDT_Retailer","2022-08-06","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",4.0592011179129,4.0592011179129
"64","ITEM120DTDENTALIFEDT_Retailer","2022-08-13","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",3.2864067662847,3.2864067662847
"65","ITEM120DTDENTALIFEDT_Retailer","2022-09-17","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",0,2.0379211501605
"66","ITEM120DTDENTALIFEDT_Retailer","2022-09-24","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",0,13.8542522489491
"67","ITEM120DTDENTALIFEDT_Retailer","2022-10-08","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",0,3.25153845737154
"68","ITEM120DTDENTALIFEDT_Retailer","2022-10-22","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",0,7.49406170237427
"69","ITEM120DTDENTALIFEDT_Retailer","2022-11-12","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",0,5.75160030717046
"70","ITEM120DTDENTALIFEDT_Retailer","2022-11-26","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",12.3391756436269,0
"71","ITEM120DTDENTALIFEDT_Retailer","2022-12-03","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",0,4.20142393816157
"72","ITEM120DTDENTALIFEDT_Retailer","2022-12-17","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",1.26003558181225,1.26003558181225
"73","ITEM120DTDENTALIFEDT_Retailer","2022-12-24","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",3.46420594452522,3.46420594452522
"74","ITEM120DTDENTALIFEDT_Retailer","2022-12-31","Cross","DT DENTALIFE DT 17.1-20.7OZ",2,"DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","AssociateWhlseGrocersCorp",0,7.5638341561902
"75","ITEM19DTBEGGINMT_Retailer","2021-01-30","Within","Pantry Loading",2,"DT BEGGIN MT 06OZ","Dog Treats","AssociateWhlseGrocersCorp",518.060705159085,518.060705159085
"76","ITEM19DTBEGGINMT_Retailer","2021-02-06","Within","Pantry Loading",2,"DT BEGGIN MT 06OZ","Dog Treats","AssociateWhlseGrocersCorp",437.847107296198,437.847107296198
"77","ITEM19DTBEGGINMT_Retailer","2021-09-11","Within","Pantry Loading",2,"DT BEGGIN MT 06OZ","Dog Treats","AssociateWhlseGrocersCorp",539.023024374915,539.023024374915
"78","ITEM19DTBEGGINMT_Retailer","2021-09-18","Within","Pantry Loading",2,"DT BEGGIN MT 06OZ","Dog Treats","AssociateWhlseGrocersCorp",631.399711886985,631.399711886985
"79","ITEM19DTBEGGINMT_Retailer","2021-09-25","Within","Pantry Loading",2,"DT BEGGIN MT 06OZ","Dog Treats","AssociateWhlseGrocersCorp",517.560125497385,517.560125497385
"80","ITEM19DTBEGGINMT_Retailer","2021-11-06","Within","Pantry Loading",2,"DT BEGGIN MT 06OZ","Dog Treats","AssociateWhlseGrocersCorp",501.106395057955,501.106395057955
"81","ITEM19DTBEGGINMT_Retailer","2022-02-05","Within","Pantry Loading",2,"DT BEGGIN MT 06OZ","Dog Treats","AssociateWhlseGrocersCorp",573.939809567471,573.939809567471
"82","ITEM19DTBEGGINMT_Retailer","2022-02-12","Within","Pantry Loading",2,"DT BEGGIN MT 06OZ","Dog Treats","AssociateWhlseGrocersCorp",419.034382449372,419.034382449372
"83","ITEM19DTBEGGINMT_Retailer","2022-04-23","Within","Pantry Loading",2,"DT BEGGIN MT 06OZ","Dog Treats","AssociateWhlseGrocersCorp",649.592680617734,649.592680617734
"84","ITEM19DTBEGGINMT_Retailer","2022-04-30","Within","Pantry Loading",2,"DT BEGGIN MT 06OZ","Dog Treats","AssociateWhlseGrocersCorp",525.350676414661,525.350676414661
"85","ITEM20DTBEGGINMT_Retailer","2021-07-31","Cross","DT BEGGIN MT 25OZ",2,"DT BEGGIN MT 25OZ","Dog Treats","AssociateWhlseGrocersCorp",0,216.444684415155
"86","ITEM20DTBEGGINMT_Retailer","2021-07-31","Within","Pantry Loading",2,"DT BEGGIN MT 25OZ","Dog Treats","AssociateWhlseGrocersCorp",0,1045.11562269226
"87","ITEM20DTBEGGINMT_Retailer","2021-08-07","Cross","DT BEGGIN MT 25OZ",2,"DT BEGGIN MT 25OZ","Dog Treats","AssociateWhlseGrocersCorp",6.00337576780094,56.674125060269
"88","ITEM20DTBEGGINMT_Retailer","2021-08-07","Within","Pantry Loading",2,"DT BEGGIN MT 25OZ","Dog Treats","AssociateWhlseGrocersCorp",28.4311350106311,268.400607178405
"89","ITEM255DTPIONEERWOMANMT_Retailer","2021-04-10","Within","Pantry Loading",1,"DT PIONEER WOMAN MT 05OZ","Dog Treats","AssociateWhlseGrocersCorp",510.414101721976,0
"90","ITEM255DTPIONEERWOMANMT_Retailer","2022-07-16","Within","Pantry Loading",1,"DT PIONEER WOMAN MT 05OZ","Dog Treats","AssociateWhlseGrocersCorp",25.3515740842829,0
"91","ITEM255DTPIONEERWOMANMT_Retailer","2022-07-23","Within","Pantry Loading",1,"DT PIONEER WOMAN MT 05OZ","Dog Treats","AssociateWhlseGrocersCorp",25.755307340757,0
"92","ITEM255DTPIONEERWOMANMT_Retailer","2022-07-30","Within","Pantry Loading",1,"DT PIONEER WOMAN MT 05OZ","Dog Treats","AssociateWhlseGrocersCorp",15.186542370809,0
"93","ITEM255DTPIONEERWOMANMT_Retailer","2022-08-06","Within","Pantry Loading",1,"DT PIONEER WOMAN MT 05OZ","Dog Treats","AssociateWhlseGrocersCorp",38.8659357702069,0
"94","ITEM255DTPIONEERWOMANMT_Retailer","2022-08-13","Within","Pantry Loading",1,"DT PIONEER WOMAN MT 05OZ","Dog Treats","AssociateWhlseGrocersCorp",7.23001986532362,0
"95","ITEM257DTPRIMEBONESCW_Retailer","2021-05-01","Within","Pantry Loading",2,"DT PRIME BONES CW 09.7-11.5OZ","Dog Treats","AssociateWhlseGrocersCorp",73.0282322884913,73.0282322884913
"96","ITEM257DTPRIMEBONESCW_Retailer","2021-05-08","Within","Pantry Loading",2,"DT PRIME BONES CW 09.7-11.5OZ","Dog Treats","AssociateWhlseGrocersCorp",79.827674546658,79.827674546658
"97","ITEM81DTBUSYCHEWNOLACW_Retailer","2021-01-02","Within","DT BEGGIN MT 06OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","AssociateWhlseGrocersCorp",51.0399678320227,0
"98","ITEM81DTBUSYCHEWNOLACW_Retailer","2021-01-09","Within","DT BEGGIN MT 06OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","AssociateWhlseGrocersCorp",204.185058158369,0
"99","ITEM81DTBUSYCHEWNOLACW_Retailer","2021-01-23","Within","DT BEGGIN MT 06OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","AssociateWhlseGrocersCorp",106.889739029624,18.4891189685757
"100","ITEM81DTBUSYCHEWNOLACW_Retailer","2021-01-30","Within","DT BEGGIN MT 06OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","AssociateWhlseGrocersCorp",38.5504332435217,38.5504332435217
"101","ITEM81DTBUSYCHEWNOLACW_Retailer","2021-02-13","Within","DT BEGGIN MT 06OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","AssociateWhlseGrocersCorp",122.991192482043,0
"102","ITEM81DTBUSYCHEWNOLACW_Retailer","2021-03-06","Within","DT BEGGIN MT 06OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","AssociateWhlseGrocersCorp",42.0641582337435,0
"103","ITEM81DTBUSYCHEWNOLACW_Retailer","2021-03-20","Within","DT BEGGIN MT 06OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","AssociateWhlseGrocersCorp",59.3909248100485,59.3909248100485
"104","ITEM81DTBUSYCHEWNOLACW_Retailer","2021-04-03","Within","DT BEGGIN MT 06OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","AssociateWhlseGrocersCorp",21.5366819907553,0
"105","ITEM81DTBUSYCHEWNOLACW_Retailer","2021-05-01","Within","DT BEGGIN MT 06OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","AssociateWhlseGrocersCorp",1.70347819421045,32.6192490269784
"106","ITEM81DTBUSYCHEWNOLACW_Retailer","2021-05-08","Within","DT BEGGIN MT 06OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","AssociateWhlseGrocersCorp",25.7827215917316,31.4904108785602
"107","ITEM81DTBUSYCHEWNOLACW_Retailer","2021-05-15","Within","DT BEGGIN MT 06OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","AssociateWhlseGrocersCorp",0,2.17642121640824
"108","ITEM81DTBUSYCHEWNOLACW_Retailer","2021-05-22","Within","DT BEGGIN MT 06OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","AssociateWhlseGrocersCorp",21.5152090437198,44.2687082645427
"109","ITEM81DTBUSYCHEWNOLACW_Retailer","2021-07-10","Within","DT BEGGIN MT 06OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","AssociateWhlseGrocersCorp",74.7636822398829,74.7636822398829
"110","ITEM81DTBUSYCHEWNOLACW_Retailer","2021-07-17","Within","DT BEGGIN MT 06OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","AssociateWhlseGrocersCorp",63.8100729502639,0
"111","ITEM81DTBUSYCHEWNOLACW_Retailer","2021-07-24","Within","DT BEGGIN MT 06OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","AssociateWhlseGrocersCorp",40.5756100200147,32.5017734586877
"112","ITEM81DTBUSYCHEWNOLACW_Retailer","2021-08-07","Within","DT BEGGIN MT 06OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","AssociateWhlseGrocersCorp",115.76466626359,0
"113","ITEM81DTBUSYCHEWNOLACW_Retailer","2021-08-21","Within","DT BEGGIN MT 06OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","AssociateWhlseGrocersCorp",69.3755439590393,69.3755439590393
"114","ITEM81DTBUSYCHEWNOLACW_Retailer","2021-09-18","Within","DT BEGGIN MT 06OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","AssociateWhlseGrocersCorp",0,97.1069211095028
"115","ITEM81DTBUSYCHEWNOLACW_Retailer","2021-10-02","Within","DT BEGGIN MT 06OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","AssociateWhlseGrocersCorp",35.6730720448778,3.35320252621045
"116","ITEM81DTBUSYCHEWNOLACW_Retailer","2021-11-20","Within","DT BEGGIN MT 06OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","AssociateWhlseGrocersCorp",24.9547083430873,0
"117","ITEM81DTBUSYCHEWNOLACW_Retailer","2021-11-27","Within","DT BEGGIN MT 06OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","AssociateWhlseGrocersCorp",121.622296053079,93.3369519535041
"118","ITEM81DTBUSYCHEWNOLACW_Retailer","2021-12-04","Within","DT BEGGIN MT 06OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","AssociateWhlseGrocersCorp",21.3661781903205,21.3661781903205
"119","ITEM81DTBUSYCHEWNOLACW_Retailer","2021-12-18","Within","DT BEGGIN MT 06OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","AssociateWhlseGrocersCorp",0,12.227965508117
"120","ITEM81DTBUSYCHEWNOLACW_Retailer","2021-12-25","Within","DT BEGGIN MT 06OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","AssociateWhlseGrocersCorp",156.412069186459,0
"121","ITEM81DTBUSYCHEWNOLACW_Retailer","2022-01-08","Within","DT BEGGIN MT 06OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","AssociateWhlseGrocersCorp",196.845283117072,103.849484798027
