"","Cannibal_PPG","Date","box","Cannibalised_PPG","Model_flag","Cannibal_PPG_Description","Category","Retailer","Cannibal_Doll","Cannibal_dollars_on_predicted"
"340","ITEM942DDMOISTANDMEATY_Retailer","2021-12-11","Within","DD BENEFUL 48LB",2,"DD MOIST AND MEATY 360OZ","Dry Dog","BJs",992.987404822775,0
"341","ITEM942DDMOISTANDMEATY_Retailer","2021-12-18","Within","DD BENEFUL 48LB",2,"DD MOIST AND MEATY 360OZ","Dry Dog","BJs",803.333798617678,0
"342","ITEM942DDMOISTANDMEATY_Retailer","2022-01-08","Within","DD BENEFUL 48LB",2,"DD MOIST AND MEATY 360OZ","Dry Dog","BJs",402.174911331333,0
"343","ITEM942DDMOISTANDMEATY_Retailer","2022-01-15","Within","DD BENEFUL 48LB",2,"DD MOIST AND MEATY 360OZ","Dry Dog","BJs",510.948468890291,0
"344","ITEM942DDMOISTANDMEATY_Retailer","2022-01-22","Within","DD BENEFUL 48LB",2,"DD MOIST AND MEATY 360OZ","Dry Dog","BJs",455.747330742764,0
"345","ITEM942DDMOISTANDMEATY_Retailer","2022-01-29","Within","DD BENEFUL 48LB",2,"DD MOIST AND MEATY 360OZ","Dry Dog","BJs",224.635725554686,0
"346","ITEM942DDMOISTANDMEATY_Retailer","2022-02-05","Within","DD BENEFUL 48LB",2,"DD MOIST AND MEATY 360OZ","Dry Dog","BJs",381.605462236874,0
"347","ITEM942DDMOISTANDMEATY_Retailer","2022-02-12","Within","DD BENEFUL 48LB",2,"DD MOIST AND MEATY 360OZ","Dry Dog","BJs",384.382866788475,0
"348","ITEM942DDMOISTANDMEATY_Retailer","2022-02-19","Within","DD BENEFUL 48LB",2,"DD MOIST AND MEATY 360OZ","Dry Dog","BJs",306.509281199182,0
"349","ITEM942DDMOISTANDMEATY_Retailer","2022-03-12","Within","DD BENEFUL 48LB",2,"DD MOIST AND MEATY 360OZ","Dry Dog","BJs",60.7339675834574,0
"350","ITEM942DDMOISTANDMEATY_Retailer","2022-06-04","Within","DD BENEFUL 48LB",2,"DD MOIST AND MEATY 360OZ","Dry Dog","BJs",22.2049450788843,22.2049450788843
"351","ITEM942DDMOISTANDMEATY_Retailer","2022-06-11","Within","DD BENEFUL 48LB",2,"DD MOIST AND MEATY 360OZ","Dry Dog","BJs",52.9552667301374,52.9552667301374
"352","ITEM942DDMOISTANDMEATY_Retailer","2022-07-30","Within","DD BENEFUL 48LB",2,"DD MOIST AND MEATY 360OZ","Dry Dog","BJs",0,20.9761818936877
"353","ITEM942DDMOISTANDMEATY_Retailer","2022-08-06","Within","DD BENEFUL 48LB",2,"DD MOIST AND MEATY 360OZ","Dry Dog","BJs",37.7741539346618,0
"354","ITEM942DDMOISTANDMEATY_Retailer","2022-08-13","Within","DD BENEFUL 48LB",2,"DD MOIST AND MEATY 360OZ","Dry Dog","BJs",0,7.95127672803519
"355","ITEM942DDMOISTANDMEATY_Retailer","2022-10-29","Within","DD BENEFUL 48LB",2,"DD MOIST AND MEATY 360OZ","Dry Dog","BJs",2.24288189396196,2.24288189396196
"356","ITEM942DDMOISTANDMEATY_Retailer","2022-11-05","Within","DD BENEFUL 48LB",2,"DD MOIST AND MEATY 360OZ","Dry Dog","BJs",111.829672182839,111.829672182839
"357","ITEM942DDMOISTANDMEATY_Retailer","2022-11-12","Within","DD BENEFUL 48LB",2,"DD MOIST AND MEATY 360OZ","Dry Dog","BJs",332.382541249361,246.386549227329
"358","ITEM942DDMOISTANDMEATY_Retailer","2022-11-19","Within","DD BENEFUL 48LB",2,"DD MOIST AND MEATY 360OZ","Dry Dog","BJs",335.7283766688,0
"359","ITEM942DDMOISTANDMEATY_Retailer","2022-12-03","Within","DD BENEFUL 48LB",2,"DD MOIST AND MEATY 360OZ","Dry Dog","BJs",311.517845145506,276.436549448932
"360","ITEM942DDMOISTANDMEATY_Retailer","2022-12-10","Within","DD BENEFUL 48LB",2,"DD MOIST AND MEATY 360OZ","Dry Dog","BJs",332.050232018004,119.41389061603
"361","ITEM942DDMOISTANDMEATY_Retailer","2022-12-17","Within","DD BENEFUL 48LB",2,"DD MOIST AND MEATY 360OZ","Dry Dog","BJs",329.128435772556,329.128435772556
"362","ITEM942DDMOISTANDMEATY_Retailer","2022-12-24","Within","DD BENEFUL 48LB",2,"DD MOIST AND MEATY 360OZ","Dry Dog","BJs",0,238.017538065735
"363","ITEM942DDMOISTANDMEATY_Retailer","2022-12-31","Within","DD BENEFUL 48LB",2,"DD MOIST AND MEATY 360OZ","Dry Dog","BJs",0,46.9401956685397
