"Item.Number","Market","PPG_Description","PPG_Item_no","PPG_Cat","Product_Name","Retailer","BRAND GROUP(C)","ListCost","OffInvoice","2021Q1","2022Q1","2022Q2","2021Q2","2022Q3","2021Q3","2022Q4","2021Q4"
5000057038,"ROM","CW FANCY FEAST MEDLEYS 03OZ","ITEM25CWFANCYFEASTMEDLEYS","Wet Cat","PURINA FANCY FEAST MEDLEYS WET CAT FOOD ADULT SHREDDED TURKEY FARE WET CAN 3 OUNCE","BJs","FANCY FEAST",NA,0,0.0137624145118509,0.0251256378461465,0.0210071582661922,0.0130829023909705,0.0120063761620732,0.0154972136919871,0.016966107011932,0.019673285650941
5000057049,"ROM","CW FANCY FEAST MEDLEYS 03OZ","ITEM25CWFANCYFEASTMEDLEYS","Wet Cat","PURINA FANCY FEAST MEDLEYS WET CAT FOOD WILD SALMON FLORENTINE WET CAN 3 OUNCE","BJs","FANCY FEAST",NA,0,0.0740012373897121,0.0788779927149298,0.0676295252855957,0.0603010816141667,0.0606707110281475,0.0782616375741736,0.107790426555708,0.057222572526647
5000057051,"ROM","CW FANCY FEAST MEDLEYS 03OZ","ITEM25CWFANCYFEASTMEDLEYS","Wet Cat","PURINA FANCY FEAST MEDLEYS WET CAT FOOD ADULT SHREDDED WILD SALMON FARE WET CAN 3 OUNCE","BJs","FANCY FEAST",NA,0,0.057772358651716,0.0481976566362207,0.0467025218103831,0.0524436988547453,0.0639401048140523,0.0546062164943068,0.0552755542557302,0.056599721596989
5000057056,"ROM","CW FANCY FEAST MEDLEYS 03OZ","ITEM25CWFANCYFEASTMEDLEYS","Wet Cat","PURINA FANCY FEAST MEDLEYS WET CAT FOOD TUNA FLORENTINE WET CAN 3 OUNCE","BJs","FANCY FEAST",NA,0,0.0736890488743493,0.0764933482097698,0.0577794912626576,0.0789456609215897,0.0791882924576181,0.070515293164428,0.0884978255815388,0.0892188216961275
5000057058,"ROM","CW FANCY FEAST MEDLEYS 03OZ","ITEM25CWFANCYFEASTMEDLEYS","Wet Cat","PURINA FANCY FEAST MEDLEYS WET CAT FOOD KITTEN SHREDDED TUNA FARE WET CAN 3 OUNCE","BJs","FANCY FEAST",NA,0,0.0435814401975099,0.0698763806762701,0.0755316852655336,0.0441022206305208,0.0303619428025824,0.0399501661304926,0.0392356629704091,0.0499706242140972
5000057065,"ROM","DW MTY DG 05.5OZ","ITEM399DWMTYDG","Wet Dog","PURINA MIGHTY DOG WET DOG FOOD ADULT PORTERHOUSE STEAK WET CAN 5.5 OUNCE","BJs","NPPC BRAND GROUP REM",NA,0,0.0111392035976879,0.0376895470135222,0.00433284480508156,0.00539698164460596,0.00116326411911825,0.00325242029440319,0.00121164389785842,0.00966795972405323
5000057068,"ROM","DW MTY DG 05.5OZ 12CT","ITEM398DWMTYDG","Wet Dog","PURINA MIGHTY DOG DOG FOOD-WET TYPE BOX 66 OUNCE","BJs","NPPC BRAND GROUP REM",NA,0,0.198822003444683,0,0,0,0,0,NA,0
5000057157,"Retailer","DW MTY DG 05.5OZ 24CT","ITEM162MTYDG","Wet Dog","PURINA MIGHTY DOG DOG FOOD-WET TYPE BOX 132 OUNCE","BJs","MIGHTY DOG",13.9782608695652,0.72,0.805031446540881,NA,NA,0.703703703703704,NA,NA,NA,NA
5000057197,"Retailer","CW FANCY FEAST ML 03OZ 36CT","ITEM107CWFANCYFEASTML","Wet Cat","PURINA FANCY FEAST CAT FOOD-WET TYPE POULTRY AND BEEF VARIETY PACK BOX 108 OUNCE","BJs","FANCY FEAST",NA,0,0,NA,NA,NA,NA,NA,NA,NA
5000057198,"ROM","CW FRISKIES 05.5OZ","ITEM12CWFRISKIES","Wet Cat","PURINA FRISKIES WET CAT FOOD ADULT CHICKEN WET CAN 5.5 OUNCE","BJs","FRISKIES",NA,0,0.0427462521288714,0.0509829264772336,0.0492122646208546,0.0421968212537488,0.0357958788169139,0.0435403695259471,0.0397996223956677,0.0433200115097211
5000057201,"ROM","CW FRISKIES 05.5OZ","ITEM12CWFRISKIES","Wet Cat","PURINA FRISKIES WET CAT FOOD KITTEN SALMON WET CAN 5.5 OUNCE","BJs","FRISKIES",NA,0,0.0325814210537836,0.0425990788784068,0.0395429260217778,0.0297853275605692,0.0280840828356053,0.0285757580063824,0.0337666474546308,0.0421681649601316
5000057204,"ROM","CW FRISKIES 03OZ 24CT","ITEM156CWFRISKIES","Wet Cat","PURINA FRISKIES GRAVY SNSTN CAT FOOD-WET TYPE FARM AND FISH POUCHES BOX 72 OUNCE","BJs","FRISKIES",NA,0,1,1,1,1,1,1,1,1
5000057209,"ROM","DW MTY DG 05.5OZ","ITEM399DWMTYDG","Wet Dog","PURINA MIGHTY DOG WET DOG FOOD ADULT ROTISSERIE CHICKEN WET CAN 5.5 OUNCE","BJs","NPPC BRAND GROUP REM",NA,0,0.285100227293538,0.0904549128324532,0.0801576288940089,0.180435626714374,0.0872448089338685,0.469016290616089,0.00121164389785842,0.609468181004315
5000057211,"ROM","DW MTY DG 05.5OZ 12CT","ITEM398DWMTYDG","Wet Dog","PURINA MIGHTY DOG DOG FOOD-WET TYPE BOX 66 OUNCE","BJs","NPPC BRAND GROUP REM",NA,0,0.00212634757277425,0,0.25,0,1,0,NA,0.0476190476190476
5000057216,"ROM","CW FANCY FEAST ML 03OZ","ITEM2CWFANCYFEASTML","Wet Cat","PURINA FANCY FEAST WET CAT FOOD SEAFOOD FEAST WET CAN 3 OUNCE","BJs","FANCY FEAST",NA,0,0.0289936728741031,0.0402644441784615,0.0358595489811022,0.0312383570455471,0.0273873609164024,0.0239193942099111,0.0265013862887136,0.0302806186081332
5000057218,"ROM","CW FANCY FEAST ML 03OZ","ITEM2CWFANCYFEASTML","Wet Cat","PURINA FANCY FEAST WET CAT FOOD GOURMET CHOPPED GRILL FEAST WET CAN 3 OUNCE","BJs","FANCY FEAST",NA,0,0.000795767003857503,0,0.00000002114293195212,0.000285258712325591,0,0.0000356303287308362,0,0.00000183358732639562
5000057225,"ROM","CW FANCY FEAST ML 03OZ","ITEM2CWFANCYFEASTML","Wet Cat","PURINA FANCY FEAST WET CAT FOOD TENDER BEEF AND LIVER FEAST WET CAN 3 OUNCE","BJs","FANCY FEAST",NA,0,0.00467779625110875,0.00329677086679525,0.00535161066397973,0.00537503562439581,0.00423769556252976,0.00225289841645831,0.00404737190267695,0.00483292260040459
5000057280,"ROM","CW FANCY FEAST MEDLEYS 03OZ 12CT","ITEM62CWFANCYFEASTMEDLEYS","Wet Cat","PURINA FANCY FEAST MEDLEYS CAT FOOD-WET TYPE SHREDDED FARE COLLECTION BOX 36 OUNCE","BJs","FANCY FEAST",NA,0,0.140812767693106,0.121368194303828,0.108271586565358,0.139383868523522,0.119252177970418,0.115590092931491,0.193822539768435,0.166911858941395
5000057281,"ROM","CW FANCY FEAST MEDLEYS 03OZ 12CT","ITEM62CWFANCYFEASTMEDLEYS","Wet Cat","PURINA FANCY FEAST MEDLEYS CAT FOOD-WET TYPE FLORENTINE COLLECTION BOX 36 OUNCE","BJs","FANCY FEAST",NA,0,0.246991118319152,0.197208313117813,0.221254848256857,0.252199624126508,0.347814690267631,0.267443590543014,0.246627299156592,0.274267516283502
5000057282,"ROM","CW FANCY FEAST MEDLEYS 03OZ 18CT","ITEM110CWFANCYFEASTMEDLEYS","Wet Cat","PURINA FANCY FEAST MEDLEYS CAT FOOD-WET TYPE FLORENTINE COLLECTION BOX 54 OUNCE","BJs","FANCY FEAST",NA,0,0.59659545799318,0.830081545446289,0.984329615947683,0.449991305298889,0.97643803372596,0.615544657095371,0.976686354523302,0.523158490500725
5000057283,"ROM","DC FANCY FEAST 03LB","ITEM1277DCFANCYFEAST","Dry Cat","PURINA FANCY FEAST DRY CAT FOOD FILET MIGNON DRY BAG 3 POUND","BJs","FANCY FEAST",NA,0,0.361829242365686,0.372366979455369,0.347444488971962,0.357044574672352,0.398154232954299,0.349402033195864,0.351069475045383,0.335394956162135
5000057285,"ROM","DC FANCY FEAST 07LB","ITEM3FANCYFEAST","Dry Cat","PURINA FANCY FEAST DRY CAT FOOD KITTEN FILET MIGNON DRY BAG 7 POUND","BJs","FANCY FEAST",NA,0,0.421386093076214,0.38280652305956,0.394880011268201,0.411415513772634,0.461771027428482,0.425559885440631,0.468458053681935,0.417494830251561
5000057290,"ROM","DC FANCY FEAST 01LB","ITEM1275DCFANCYFEAST","Dry Cat","PURINA FANCY FEAST DRY CAT FOOD FILET MIGNON DRY BAG 1 POUND","BJs","FANCY FEAST",NA,0,0.388671722794215,0.363040632488126,0.368819970537732,0.3934715584216,0.390112132655777,0.403319204151455,0.364162708955765,0.349925480930982
5000057362,"ROM","CW FANCY FEAST MEDLEYS 03OZ","ITEM25CWFANCYFEASTMEDLEYS","Wet Cat","PURINA FANCY FEAST MEDLEYS WET CAT FOOD ADULT GOURMET TUNA TUSCANY WET CAN 3 OUNCE","BJs","FANCY FEAST",NA,0,0.00617236045902082,0.00871445704146339,0.00642292849461809,0.00687158948259391,0.0118879036663913,0.00546302375445218,0.00872462370803448,0.00674162555408682
5000057364,"ROM","CW FANCY FEAST MEDLEYS 03OZ","ITEM25CWFANCYFEASTMEDLEYS","Wet Cat","PURINA FANCY FEAST MEDLEYS WET CAT FOOD ADULT GOURMET TENDER TURKEY TUSCANY WET CAN 3 OUNCE","BJs","FANCY FEAST",NA,0,0.0107879343838679,0.0329604222603934,0.0256108346021822,0.0107483471506476,0.0210056141431748,0.012648940347752,0.0229940499080536,0.0108302906869523
5000057366,"ROM","CW FANCY FEAST MEDLEYS 03OZ","ITEM25CWFANCYFEASTMEDLEYS","Wet Cat","PURINA FANCY FEAST MEDLEYS WET CAT FOOD ADULT GOURMET WHITE MEAT CHCKN TSCNY WET CAN 3 OUNCE","BJs","FANCY FEAST",NA,0,0.0299733931050057,0.0224902051972597,0.0115233769129875,0.0300025983628768,0.0428673769723591,0.0241216864177705,0.0261842736391684,0.0360779445689452
5000057395,"ROM","CW FRISKIES 05.5OZ","ITEM12CWFRISKIES","Wet Cat","PURINA FRISKIES WET CAT FOOD ADULT CHUNKY CHICKEN AND TURKEY CSRL WET CAN 5.5 OUNCE","BJs","FRISKIES",NA,0,0.0082408855326227,0.00824355536530182,0.00387584437192117,0.00963232420746627,0.0120181147197871,0.0130307749303102,0.011189753308867,0.010777125893971
5000057400,"ROM","CW FRISKIES 05.5OZ","ITEM12CWFRISKIES","Wet Cat","PURINA FRISKIES WET CAT FOOD ADULT CHICKEN DINNER WET CAN 5.5 OUNCE","BJs","FRISKIES",NA,0,0.0157101480687482,0.0140438455186238,0.0178192334020107,0.0172846090377957,0.0175241725609467,0.011925896151016,0.0187726693952458,0.010577376260413
5000057407,"ROM","CW FRISKIES 05.5OZ","ITEM12CWFRISKIES","Wet Cat","PURINA FRISKIES WET CAT FOOD ADULT HOMESTYLE TURKEY DINNER WET CAN 5.5 OUNCE","BJs","FRISKIES",NA,0,0.00679780222013554,0.00632312023806293,0.00247434186129713,0.00705921917003848,0.0105319625054704,0.0114598429274432,0.00902419130591491,0.00740832495970977
5000057410,"ROM","CW FRISKIES 05.5OZ","ITEM12CWFRISKIES","Wet Cat","PURINA FRISKIES WET CAT FOOD ADULT SAUCY SEAFOOD BAKE WET CAN 5.5 OUNCE","BJs","FRISKIES",NA,0,0.0109097007179631,0.00592296811890031,0.00494765919873039,0.00753827494669817,0.0170017349713587,0.0166619145398022,0.0143354547114345,0.0101853289038046
5000057412,"ROM","CW FRISKIES 05.5OZ","ITEM12CWFRISKIES","Wet Cat","PURINA FRISKIES WET CAT FOOD ADULT OCEAN WHITEFISH DINNER WET CAN 5.5 OUNCE","BJs","FRISKIES",NA,0,0.00911354185990888,0.006767669971343,0.00388503059759605,0.00904335303658567,0.0124584161114878,0.0125307220636335,0.0114112034655611,0.00797145912787003
5000057441,"ROM","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","ITEM6CTFRISKIESPARTYMIXCR","Cat Treats","PURINA FRISKIES PARTY MIX CAT TREAT ADULT PICNIC CHICKEN TURKEY AND CHDR BAG 2.1 OUNCE","BJs","FRISKIES",NA,0,0.0645413632580581,0.0763026633444733,0.0753920264620286,0.0532462452733225,0.0672559081733176,0.0535774687362232,0.0693031399131673,0.0562194073573118
5000057443,"ROM","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","ITEM6CTFRISKIESPARTYMIXCR","Cat Treats","PURINA FRISKIES PARTY MIX CAT TREAT BEACHSIDE SHRIMP CRAB AND TUNA BAG 2.1 OUNCE","BJs","FRISKIES",NA,0,0.123178415012793,0.103152585400322,0.120299221642805,0.140768822917964,0.114155078603353,0.141412295881675,0.12887620204925,0.144999479861034
5000057452,"ROM","CW FANCY FEAST MEDLEYS 03OZ","ITEM25CWFANCYFEASTMEDLEYS","Wet Cat","PURINA FANCY FEAST MEDLEYS WET CAT FOOD ADULT TENDER TURKEY PRIMAVERA WET CAN 3 OUNCE","BJs","FANCY FEAST",NA,0,0.0129739683841931,0.0132822388737226,0.0302351128493578,0.0128340485408345,0.0167382595544103,0.0114245861958741,0.0202319543074618,0.0212970854857617
5000057458,"ROM","CW FANCY FEAST MEDLEYS 03OZ","ITEM25CWFANCYFEASTMEDLEYS","Wet Cat","PURINA FANCY FEAST MEDLEYS WET CAT FOOD ADULT WHITE MEAT CHICKEN PRIMAVERA WET CAN 3 OUNCE","BJs","FANCY FEAST",NA,0,0.10150208296427,0.0294058870688158,0.0624846910989554,0.108807072354889,0.101786371608265,0.119678921718358,0.0404928764347562,0.0749832260291174
5000057460,"ROM","CW FANCY FEAST MEDLEYS 03OZ","ITEM25CWFANCYFEASTMEDLEYS","Wet Cat","PURINA FANCY FEAST MEDLEYS WET CAT FOOD ADULT TUNA PRIMAVERA WET CAN 3 OUNCE","BJs","FANCY FEAST",NA,0,0.0506665938594441,0.022883623796968,0.0642546376452171,0.0472835317129426,0.0337846203612359,0.0448345768813824,0.0504914125622469,0.0523784116142265
