"Item.Number","Market","PPG_Description","PPG_Item_no","PPG_Cat","Product_Name","Retailer","BRAND GROUP(C)","ListCost","OffInvoice","2021Q1","2021Q2","2021Q3","2021Q4","2022Q1","2022Q2","2022Q3","2022Q4"
3810018401,"ROM","DT BEGGIN MT 48OZ","ITEM452DTBEGGINMT","Dog Treats","PURINA BEGGIN' DOG TREAT BACON AND CHEESE BAG 48 OUNCE","Brookshire Brothers","BEGGIN'",NA,0,0.00285388127853881,0,0,0,0.0245255474452555,0.131373725254949,0.135184508586043,0.129398826979472
3810018456,"ROM","DT BUSY CW 35OZ","ITEM494DTBUSYCW","Dog Treats","PURINA BUSY BONE DOG CHEW TREAT ADULT REAL PORK BAG 35 OUNCE","Brookshire Brothers","BUSY",NA,0,0.0578424414478354,0.0308238636363636,0.0323732444656034,0.0221820258948972,0.0238220091392614,0.0889274400362046,0.115253122945431,0.119443411758458
3810018459,"ROM","DT BUSY CW 35OZ","ITEM494DTBUSYCW","Dog Treats","PURINA BUSY BONE DOG CHEW TREAT REAL PORK BAG 35.4 OUNCE","Brookshire Brothers","BUSY",NA,0,0.294712562100781,0.398863636363636,0.414901213996667,0.369383092155369,0.401378380403026,0.400060340926233,0.325509533201841,0.313080885867545
3810018462,"ROM","DT BEGGIN MT 32OZ","ITEM449DTBEGGINMT","Dog Treats","PURINA BEGGIN' STRIPS DOG TREAT REAL PUMPKIN BAG 32 OUNCE","Brookshire Brothers","BEGGIN'",NA,0,1,0.00324675324675325,0,0,0,NA,NA,NA
3810018482,"ROM","DT PIONEER WOMAN MT 05OZ","ITEM639DTPIONEERWOMANMT","Dog Treats","THE PIONEER WOMAN DOG TREAT BEEF AND VEGGIES RECIPE BAG 5 OUNCE","Brookshire Brothers","PIONEER WOMAN",NA,0,0.162440243803081,0.133104196981935,0.328323428261591,0.323232323232323,0.11214953271028,0.169230769230769,0,0
3810018484,"ROM","DT PIONEER WOMAN MT 05OZ","ITEM639DTPIONEERWOMANMT","Dog Treats","THE PIONEER WOMAN DOG TREAT CHICKEN CRANAPPLE RECIPE BAG 5 OUNCE","Brookshire Brothers","PIONEER WOMAN",NA,0,0.135421689930572,0.0679469189507774,0.103569176594585,0.184343434343434,0.14018691588785,0,0,0
3810018492,"ROM","DT PIONEER WOMAN MT 05OZ","ITEM639DTPIONEERWOMANMT","Dog Treats","THE PIONEER WOMAN DOG TREAT CHICKEN TOTS RECIPE BAG 5 OUNCE","Brookshire Brothers","PIONEER WOMAN",NA,0,0.143798842639996,0.0652748491043985,0.19190759192526,0.214646464646465,0.121495327102804,0.0769230769230769,0,0
3810018507,"ROM","DT BUSY TWISTED CW 66OZ","ITEM3810018507","Dog Treats","PURINA BUSY BONE BEGGIN' TWIST DOG CHEW TREAT BACON BAG 66 OUNCE","Brookshire Brothers","BUSY",NA,0,1,1,1,1,1,1,1,1
3810018551,"ROM","DT BEGGIN MT 32OZ","ITEM449DTBEGGINMT","Dog Treats","PURINA BEGGIN' STRIPS DOG TREAT BACON BAG 35.2 OUNCE","Brookshire Brothers","BEGGIN'",NA,0,0,0.535714285714286,0.555555555555556,0.424809830310123,0.473684210526316,NA,NA,NA
3810018553,"ROM","DT BEGGIN MT 32OZ","ITEM449DTBEGGINMT","Dog Treats","PURINA BEGGIN' STRIPS DOG TREAT BACON AND CHEESE BAG 35.2 OUNCE","Brookshire Brothers","BEGGIN'",NA,0,0,0.461038961038961,0.444444444444444,0.575190169689877,0.526315789473684,NA,NA,NA
3810018556,"ROM","DT PRIME BONES CW 09.7-11.5OZ","ITEM641DTPRIMEBONESCW","Dog Treats","PURINA PRIME BONES CHEW PRODUCT BONE BAG 11.2 OUNCE","Brookshire Brothers","PRIME",NA,0,0.182892757360842,0.244708829054477,0.23871543264942,0.206463195691203,0.224002849002849,0.296929238985314,0.340917045852293,0.321682140906608
3810018560,"ROM","DT PRIME BONES CW 09.7-11.5OZ","ITEM641DTPRIMEBONESCW","Dog Treats","PURINA PRIME BONES CHEW PRODUCT BONE BAG 11.3 OUNCE","Brookshire Brothers","PRIME",NA,0,0.106060606060606,0.0740137758296807,0.0695807314897413,0.0694793536804309,0.0568019943019943,0.0445927903871829,0.0427021351067553,0.0374112506826871
3810018566,"ROM","DT PRIME BONES CW 21-22.8OZ","ITEM642DTPRIMEBONESCW","Dog Treats","PURINA PRIME BONES CHEW PRODUCT CHEW BONE BAG 22.6 OUNCE","Brookshire Brothers","PRIME",NA,0,0.382716049382716,0.236016371077763,0.158064516129032,0.131101813110181,0.211900425015179,0.286324786324786,0.348159509202454,0.479674796747968
3810018580,"ROM","DT PRIME BONES CW 09.7-11.5OZ","ITEM641DTPRIMEBONESCW","Dog Treats","PURINA PRIME BONES CHEW PRODUCT CHEW STICK BAG 9.7 OUNCE","Brookshire Brothers","PRIME",NA,0,0.22147001934236,0.224796493425172,0.227297056199822,0.208438061041293,0.221866096866097,0.212016021361816,0.149457472873644,0.148825778263244
3810018585,"ROM","DT PRIME BONES CW 09.7-11.5OZ","ITEM641DTPRIMEBONESCW","Dog Treats","PURINA PRIME BONES CHEW PRODUCT CHEW STICK BAG 9.7 OUNCE","Brookshire Brothers","PRIME",NA,0,0.206855791962175,0.193112085159674,0.206066012488849,0.242190305206463,0.255519943019943,0.0926568758344459,0.130906545327266,0.1600218459858
3810018587,"ROM","DT PRIME BONES CW 09.7-11.5OZ","ITEM641DTPRIMEBONESCW","Dog Treats","PURINA PRIME BONES CHEW PRODUCT CHEW STICK BAG 9.7 OUNCE","Brookshire Brothers","PRIME",NA,0,0.146034816247582,0.187852222917971,0.228902765388046,0.248833034111311,0.229166666666667,0.351401869158879,0.332866643332167,0.331512834516658
3810018596,"ROM","DT PRIME BONES CW 21-22.8OZ","ITEM642DTPRIMEBONESCW","Dog Treats","PURINA PRIME BONES CHEW PRODUCT CHEW STICK BAG 21.8 OUNCE","Brookshire Brothers","PRIME",NA,0,0.204585537918871,0.321964529331514,0.295161290322581,0.344490934449093,0.252580449301761,0.0484330484330484,0.0506134969325153,0.02710027100271
3810018599,"ROM","DT PRIME BONES CW 21-22.8OZ","ITEM642DTPRIMEBONESCW","Dog Treats","PURINA PRIME BONES CHEW PRODUCT CHEW STICK BAG 22.8 OUNCE","Brookshire Brothers","PRIME",NA,0,0.412698412698413,0.442019099590723,0.546774193548387,0.524407252440725,0.53551912568306,0.665242165242165,0.601226993865031,0.493224932249323
3810018654,"ROM","DT PRIME BONES CW 09.7-11.5OZ","ITEM641DTPRIMEBONESCW","Dog Treats","PURINA PRIME BONES CHEW PRODUCT BONE BAG 11.2 OUNCE","Brookshire Brothers","PRIME",NA,0,0.0553406404470234,0.0304320601127113,0.00338983050847458,0.00125673249551167,0.000712250712250712,0.000534045393858478,0,0.000273074822501365
3810018668,"ROM","DT PRIME BONES CW 09.7-11.5OZ","ITEM641DTPRIMEBONESCW","Dog Treats","PURINA PRIME BONES CHEW PRODUCT BONE BAG 11.3 OUNCE","Brookshire Brothers","PRIME",NA,0,0.0813453685794111,0.0450845335003131,0.0260481712756467,0.0233393177737882,0.0119301994301994,0.00186915887850467,0.00315015750787539,0.000273074822501365
3810018680,"ROM","DT BEGGIN MT 08.5-9OZ","ITEM450DTBEGGINMT","Dog Treats","PURINA BEGGIN' DOG TREAT ORIGINAL WITH BACON BAG 9 OUNCE","Brookshire Brothers","BEGGIN'",NA,0,0.761874199370761,0.618408221944714,0.502395451639082,0.482936481762417,0.338050558213471,0.360959784290027,0.464244375557123,0.202521915236448
3810018688,"ROM","DD PRO PLAN SPECIALIZED 24-34LB","ITEM850DDPROPLANSPECIALIZED","Dry Dog","PURINA PRO PLAN DRY DOG FOOD ADULT SALMON DRY BAG 24 POUND","Brookshire Brothers","PRO PLAN",NA,0,0.0909090909090909,0,0.242424242424242,0.285714285714286,0.258064516129032,0.166666666666667,0.333333333333333,0.25
3810018698,"ROM","DT TREKKERS MT 05OZ","ITEM742DTTREKKERSMT","Dog Treats","TREKKER'S DOG TREAT PEANUT BUTTER BAG 5 OUNCE","Brookshire Brothers","TREKKER'S",NA,0,0.19961333977767,0.197106690777577,0.196955280685062,0.217762596071734,0.265625,0.32,0.257234726688103,0.241721854304636
3810018700,"ROM","DT TREKKERS MT 05OZ","ITEM742DTTREKKERSMT","Dog Treats","TREKKER'S DOG TREAT PEANUT BUTTER BAG 5 OUNCE","Brookshire Brothers","TREKKER'S",NA,0,0.131464475592073,0.0705244122965642,0.0428163653663178,0.0102476515798463,0,0.00421052631578947,0.0176848874598071,0
3810018705,"ROM","DT TREKKERS MT 05OZ","ITEM742DTTREKKERSMT","Dog Treats","TREKKER'S CHEW PRODUCT CHEW CHICKEN BAG 5 OUNCE","Brookshire Brothers","TREKKER'S",NA,0,0.156114064765587,0.185352622061483,0.176022835394862,0.0529461998292058,0.07421875,0.04,0.0530546623794212,0.0584988962472406
3810018707,"ROM","DT TREKKERS MT 05OZ","ITEM742DTTREKKERSMT","Dog Treats","TREKKER'S CHEW PRODUCT CHEW CHICKEN BAG 5 OUNCE","Brookshire Brothers","TREKKER'S",NA,0,0.171580473658772,0.219710669077758,0.235965746907707,0.263023057216055,0.13671875,0.336842105263158,0.226688102893891,0.330022075055188
