"Item.Number","Market","PPG_Description","PPG_Item_no","PPG_Cat","Product_Name","Retailer","BRAND GROUP(C)","ListCost","OffInvoice","2021Q1","2021Q2","2021Q3","2021Q4","2022Q1","2022Q2","2022Q3","2022Q4"
5000057290,"Retailer","DC FANCY FEAST 01LB","ITEM8FANCYFEAST","Dry Cat","PURINA FANCY FEAST DRY CAT FOOD FILET MIGNON DRY BAG 1 POUND","Big Y","FANCY FEAST",NA,0,0.99839389680787,0.999174805150866,0.998745032419996,0.999720826353992,0.995885902358749,0.998265895953757,1,0.99869131359398
5000057362,"ROM","CW FANCY FEAST MEDLEYS 03OZ","ITEM16CWFANCYFEASTMEDLEYS","Wet Cat","PURINA FANCY FEAST MEDLEYS WET CAT FOOD ADULT GOURMET TUNA TUSCANY WET CAN 3 OUNCE","Big Y","FANCY FEAST",NA,0,0.00214948740030761,0.00387808962900508,0.00171446509408747,0.0018224831776552,0.00675389065019775,0.0035771018785331,0.00419999644455663,0.00254472459623172
5000057364,"ROM","CW FANCY FEAST MEDLEYS 03OZ","ITEM16CWFANCYFEASTMEDLEYS","Wet Cat","PURINA FANCY FEAST MEDLEYS WET CAT FOOD ADULT GOURMET TENDER TURKEY TUSCANY WET CAN 3 OUNCE","Big Y","FANCY FEAST",NA,0,0.0026759717582005,0.00423099318813154,0.0016527688555394,0.0017729499294138,0.012286707003522,0.0057186842766408,0.00311177998820614,0.00374309549111805
5000057366,"ROM","CW FANCY FEAST MEDLEYS 03OZ","ITEM16CWFANCYFEASTMEDLEYS","Wet Cat","PURINA FANCY FEAST MEDLEYS WET CAT FOOD ADULT GOURMET WHITE MEAT CHCKN TSCNY WET CAN 3 OUNCE","Big Y","FANCY FEAST",NA,0,0.0323603206746136,0.0348931514512289,0.0265720221748159,0.0331116209553317,0.0218815884646958,0.00868153565379813,0.0534463397318182,0.0294769391360864
5000057366,"Retailer","CW FANCY FEAST MEDLEYS 03OZ","ITEM16CWFANCYFEASTMEDLEYS","Wet Cat","PURINA FANCY FEAST MEDLEYS WET CAT FOOD ADULT GOURMET WHITE MEAT CHCKN TSCNY WET CAN 3 OUNCE","Big Y","FANCY FEAST",NA,0,0.0477042103125471,0.0600461457846361,0.0169795746519603,0.00000564939833907689,0.00017811906269791,0,0,0
5000057395,"ROM","CW FRISKIES 05.5OZ","ITEM1CWFRISKIES","Wet Cat","PURINA FRISKIES WET CAT FOOD ADULT CHUNKY CHICKEN AND TURKEY CSRL WET CAN 5.5 OUNCE","Big Y","FRISKIES",NA,0,0.0152076483779429,0.0175228587451705,0.015050420845584,0.0114605501718,0.00826659256299261,0.00496217189945397,0.0135577140897105,0.0132634874064084
5000057395,"Retailer","CW FRISKIES 05.5OZ","ITEM1CWFRISKIES","Wet Cat","PURINA FRISKIES WET CAT FOOD ADULT CHUNKY CHICKEN AND TURKEY CSRL WET CAN 5.5 OUNCE","Big Y","FRISKIES",NA,0,0.0175805058167746,0.0057708296623112,0.0280662420382166,0.0207116919006816,0.0143546843134807,0.0000335513425010513,0.0000286157147967092,0
5000057400,"ROM","CW FRISKIES 05.5OZ","ITEM1CWFRISKIES","Wet Cat","PURINA FRISKIES WET CAT FOOD ADULT CHICKEN DINNER WET CAN 5.5 OUNCE","Big Y","FRISKIES",NA,0,0.0176443832256761,0.0183585961392535,0.0125905978894443,0.00796360934054072,0.0130895216246911,0.0190052270161203,0.0193600167185033,0.0183273359551346
5000057400,"Retailer","CW FRISKIES 05.5OZ","ITEM1CWFRISKIES","Wet Cat","PURINA FRISKIES WET CAT FOOD ADULT CHICKEN DINNER WET CAN 5.5 OUNCE","Big Y","FRISKIES",NA,0,0.0402460047891247,0.0429654031908028,0.0195694267515924,0.000954174354826479,0.00112165480501103,0,0,0
5000057407,"ROM","CW FRISKIES 05.5OZ","ITEM1CWFRISKIES","Wet Cat","PURINA FRISKIES WET CAT FOOD ADULT HOMESTYLE TURKEY DINNER WET CAN 5.5 OUNCE","Big Y","FRISKIES",NA,0,0.0131716740544796,0.0117162861051933,0.0144910349809619,0.0107191106083281,0.00643142033976976,0.00308711391190811,0.0129052603496951,0.0120243731067664
