"","Cannibal_PPG","Date","box","Cannibalised_PPG","Model_flag","Cannibal_PPG_Description","Category","Retailer","Cannibal_Doll","Cannibal_dollars_on_predicted"
"98","ITEM207BUSYCHEWNOLACW_Retailer","2022-01-22","Cross","DT BENEFUL BAKED CR 32-36OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","Target",30.3675532463758,1.60329715028092
"99","ITEM207BUSYCHEWNOLACW_Retailer","2022-01-29","Cross","DT BENEFUL BAKED CR 32-36OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","Target",0,47.2433156122181
"100","ITEM207BUSYCHEWNOLACW_Retailer","2022-02-05","Cross","DT BENEFUL BAKED CR 32-36OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","Target",0,38.2171198196014
"101","ITEM207BUSYCHEWNOLACW_Retailer","2022-02-12","Cross","DT BENEFUL BAKED CR 32-36OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","Target",0,54.9585928112793
"102","ITEM207BUSYCHEWNOLACW_Retailer","2022-02-19","Cross","DT BENEFUL BAKED CR 32-36OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","Target",40.9798535137796,40.9798535137796
"103","ITEM207BUSYCHEWNOLACW_Retailer","2022-02-26","Cross","DT BENEFUL BAKED CR 32-36OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","Target",72.1351376098406,3.40498279747953
"104","ITEM207BUSYCHEWNOLACW_Retailer","2022-03-05","Cross","DT BENEFUL BAKED CR 32-36OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","Target",0,2.49848450220634
"105","ITEM207BUSYCHEWNOLACW_Retailer","2022-03-12","Cross","DT BENEFUL BAKED CR 32-36OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","Target",0,2.27898457198353
"106","ITEM207BUSYCHEWNOLACW_Retailer","2022-03-19","Cross","DT BENEFUL BAKED CR 32-36OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","Target",0,1.66379272298218
"107","ITEM207BUSYCHEWNOLACW_Retailer","2022-03-26","Cross","DT BENEFUL BAKED CR 32-36OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","Target",0,1.66733313046097
"108","ITEM207BUSYCHEWNOLACW_Retailer","2022-04-02","Cross","DT BENEFUL BAKED CR 32-36OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","Target",0,2.57601809296466
"109","ITEM207BUSYCHEWNOLACW_Retailer","2022-04-30","Cross","DT BENEFUL BAKED CR 32-36OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","Target",1.58353819390452,0.0437618561772979
"110","ITEM207BUSYCHEWNOLACW_Retailer","2022-05-14","Cross","DT BENEFUL BAKED CR 32-36OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","Target",10.3462233776555,0.300432381836799
"111","ITEM207BUSYCHEWNOLACW_Retailer","2022-05-21","Cross","DT BENEFUL BAKED CR 32-36OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","Target",35.0345294160146,35.0345294160146
"112","ITEM207BUSYCHEWNOLACW_Retailer","2022-05-28","Cross","DT BENEFUL BAKED CR 32-36OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","Target",48.6037062487307,48.6037062487307
"113","ITEM207BUSYCHEWNOLACW_Retailer","2022-06-04","Cross","DT BENEFUL BAKED CR 32-36OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","Target",48.0921111738399,48.0921111738399
"114","ITEM207BUSYCHEWNOLACW_Retailer","2022-07-16","Cross","DT BENEFUL BAKED CR 32-36OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","Target",9.0769594653061,0.220485712908157
"115","ITEM207BUSYCHEWNOLACW_Retailer","2022-07-23","Cross","DT BENEFUL BAKED CR 32-36OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","Target",46.6121356942176,1.15862660335097
"116","ITEM207BUSYCHEWNOLACW_Retailer","2022-07-30","Cross","DT BENEFUL BAKED CR 32-36OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","Target",41.3182439982885,15.1057599059804
"117","ITEM207BUSYCHEWNOLACW_Retailer","2022-08-06","Cross","DT BENEFUL BAKED CR 32-36OZ",2,"DT BUSY CHEWNOLA CW 04OZ","Dog Treats","Target",59.5322843615998,1.53934581028989
