"PPG_Item_No","PPG_Cat","PPG_Item","MFG","Market","Retailer","Model_flag","PPG_Brand"
"ITEM1639DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 03.8LB","NPP","ROM","Target",2,"Purina One"
"ITEM1640DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 02.8LB","NPP","ROM","Target",1,"Purina One"
"ITEM164BEYONDGRFR","Dry Cat","DC BEYOND GR FR 11LB","NPP","ROM","Target",1,"Beyond"
"ITEM165CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 40CT","NPP","Retailer","Target",2,"Friskies"
"ITEM165CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 40CT","NPP","ROM","Target",2,"Friskies"
"ITEM169CWMERRICKPURRFECTBISTRO","Wet Cat","CW MERRICK PURRFECT BISTRO 05.5OZ","NPP","ROM","Target",1,"Merrick"
"ITEM169PURINAONETRUINSTGF","Wet Dog","DW PURINA ONE TRU INST 13OZ 06CT","NPP","Retailer","Target",2,"Purina One"
"ITEM169PURINAONETRUINSTGF","Wet Dog","DW PURINA ONE TRU INST 13OZ 06CT","NPP","ROM","Target",2,"Purina One"
"ITEM176CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 48CT","NPP","ROM","Target",1,"Fancy Feast"
"ITEM1780014609","Wet Cat","CW PURINA ONE TRU INST 03OZ","NPP","Retailer","Target",2,"Purina One"
"ITEM1780014609","Wet Cat","CW PURINA ONE TRU INST 03OZ","NPP","ROM","Target",1,"Purina One"
"ITEM1780018530","Wet Cat","CW PURINA ONE ML 03OZ 12CT","NPP","ROM","Target",1,"Purina One"
"ITEM185CWFANCYFEASTSAVRYCNTR","Wet Cat","CW FANCY FEAST SAVRY CNTR 03OZ","NPP","ROM","Target",1,"Fancy Feast"
"ITEM1ALPO","Wet Dog","DW ALPO 13.0-13.2OZ","NPP","Retailer","Target",0,"Alpo"
"ITEM1ALPO","Wet Dog","DW ALPO 13.0-13.2OZ","NPP","ROM","Target",1,"Alpo"
"ITEM1CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ","NPP","Retailer","Target",2,"Friskies"
"ITEM1CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ","NPP","ROM","Target",2,"Friskies"
"ITEM1PURINAONEML","Dry Cat","DC PURINA ONE ML 16LB","NPP","Retailer","Target",2,"Purina One"
"ITEM1PURINAONEML","Dry Cat","DC PURINA ONE ML 16LB","NPP","ROM","Target",2,"Purina One"
"ITEM1TIDYCATSCLUMPLW","Litter","CL TIDY CATS CLUMP LW 08.5LB","NPP","Retailer","Target",2,"Tidy Cats"
"ITEM1TIDYCATSCLUMPLW","Litter","CL TIDY CATS CLUMP LW 08.5LB","NPP","ROM","Target",2,"Tidy Cats"
"ITEM20021DTBEGGINFUNSIZEMT","Dog Treats","DT BEGGIN FUN SIZE MT 15OZ","NPP","Retailer","Target",0,"Beggin'"
"ITEM20021DTBEGGINFUNSIZEMT","Dog Treats","DT BEGGIN FUN SIZE MT 15OZ","NPP","ROM","Target",1,"Beggin'"
"ITEM201CWFANCYFEASTSAVRYCNTR","Wet Cat","CW FANCY FEAST SAVRY CNTR 03OZ 12CT","NPP","Retailer","Target",1,"Fancy Feast"
"ITEM201CWFANCYFEASTSAVRYCNTR","Wet Cat","CW FANCY FEAST SAVRY CNTR 03OZ 12CT","NPP","ROM","Target",2,"Fancy Feast"
"ITEM202BEYOND","Dry Cat","DC BEYOND SIMPLY 13LB","NPP","ROM","Target",1,"Beyond"
"ITEM207BUSYCHEWNOLACW","Dog Treats","DT BUSY CHEWNOLA CW 04OZ","NPP","Retailer","Target",2,"Busy"
"ITEM207BUSYCHEWNOLACW","Dog Treats","DT BUSY CHEWNOLA CW 04OZ","NPP","ROM","Target",2,"Busy"
"ITEM209BENEFULSPRFOOD","Wet Dog","DW BENEFUL SPRFOOD 09OZ 06CT","NPP","Retailer","Target",1,"Beneful"
"ITEM209BENEFULSPRFOOD","Wet Dog","DW BENEFUL SPRFOOD 09OZ 06CT","NPP","ROM","Target",1,"Beneful"
"ITEM20CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ","NPP","Retailer","Target",2,"Friskies"
"ITEM20CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ","NPP","ROM","Target",2,"Friskies"
"ITEM21CWPURINAONEML","Wet Cat","CW PURINA ONE TRU INST 03OZ 12CT","NPP","Retailer","Target",1,"Purina One"
"ITEM21CWPURINAONEML","Wet Cat","CW PURINA ONE TRU INST 03OZ 12CT","NPP","ROM","Target",1,"Purina One"
"ITEM224BUSYRIBHIDECW","Dog Treats","DT BUSY RIB HIDE CW 08.8OZ","NPP","Retailer","Target",2,"Busy"
"ITEM224BUSYRIBHIDECW","Dog Treats","DT BUSY RIB HIDE CW 08.8OZ","NPP","ROM","Target",2,"Busy"
"ITEM227FANCYFEAST","Dry Cat","DC FANCY FEAST 12LB","NPP","Retailer","Target",1,"Fancy Feast"
"ITEM227FANCYFEAST","Dry Cat","DC FANCY FEAST 12LB","NPP","ROM","Target",1,"Fancy Feast"
"ITEM22CTFANCYFEASTDUOSCR","Cat Treats","CT FANCY FEAST DUOS CR 02.1OZ","NPP","ROM","Target",1,"Fancy Feast"
"ITEM230BUSYCWNOLACW","Dog Treats","DT BUSY CWNOLA CW 20OZ","NPP","Retailer","Target",2,"Busy"
"ITEM230BUSYCWNOLACW","Dog Treats","DT BUSY CWNOLA CW 20OZ","NPP","ROM","Target",2,"Busy"
"ITEM241BUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 05.3-7OZ","NPP","Retailer","Target",2,"Busy"
"ITEM241BUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 05.3-7OZ","NPP","ROM","Target",2,"Busy"
"ITEM241DOGCHOWML","Wet Dog","DW DOG CHOW ML 13 OZ 06CT","NPP","Retailer","Target",1,"Dog Chow Line"
"ITEM241DOGCHOWML","Wet Dog","DW DOG CHOW ML 13 OZ 06CT","NPP","ROM","Target",1,"Dog Chow Line"
"ITEM2477KITKABOODLE","Dry Cat","DC KIT KABOODLE 16LB","NPP","Retailer","Target",1,"Kit & Kaboodle"
"ITEM2477KITKABOODLE","Dry Cat","DC KIT KABOODLE 16LB","NPP","ROM","Target",2,"Kit & Kaboodle"
"ITEM2498FRISKIESML","Dry Cat","DC FRISKIES ML 03.2LB","NPP","Retailer","Target",2,"Friskies"
"ITEM2498FRISKIESML","Dry Cat","DC FRISKIES ML 03.2LB","NPP","ROM","Target",2,"Friskies"
"ITEM2560FRISKIESML","Dry Cat","DC FRISKIES ML 16LB","NPP","Retailer","Target",2,"Friskies"
"ITEM2560FRISKIESML","Dry Cat","DC FRISKIES ML 16LB","NPP","ROM","Target",2,"Friskies"
"ITEM2565PURINAONEML","Dry Cat","DC PURINA ONE ML 03.5LB","NPP","Retailer","Target",2,"Purina One"
"ITEM2565PURINAONEML","Dry Cat","DC PURINA ONE ML 03.5LB","NPP","ROM","Target",2,"Purina One"
"ITEM2567CATCHOWNATURALSGF","Dry Cat","DC CAT CHOW NATURALS GF 06.3LB","NPP","Retailer","Target",1,"Cat Chow Line"
"ITEM2567CATCHOWNATURALSGF","Dry Cat","DC CAT CHOW NATURALS GF 06.3LB","NPP","ROM","Target",1,"Cat Chow Line"
"ITEM2582FANCYFEAST","Dry Cat","DC FANCY FEAST 03LB","NPP","Retailer","Target",2,"Fancy Feast"
"ITEM2582FANCYFEAST","Dry Cat","DC FANCY FEAST 03LB","NPP","ROM","Target",2,"Fancy Feast"
"ITEM2588KITKABOODLE","Dry Cat","DC KIT KABOODLE 22LB","NPP","Retailer","Target",2,"Kit & Kaboodle"
"ITEM2588KITKABOODLE","Dry Cat","DC KIT KABOODLE 22LB","NPP","ROM","Target",2,"Kit & Kaboodle"
"ITEM2605KITKABOODLE","Dry Cat","DC KIT KABOODLE 13LB","NPP","Retailer","Target",2,"Kit & Kaboodle"
"ITEM2605KITKABOODLE","Dry Cat","DC KIT KABOODLE 13LB","NPP","ROM","Target",2,"Kit & Kaboodle"
"ITEM2677PURINAONEMLHWMINDOOR","Dry Cat","DC PURINA ONE TRGTD 16LB","NPP","Retailer","Target",2,"Purina One"
"ITEM2677PURINAONEMLHWMINDOOR","Dry Cat","DC PURINA ONE TRGTD 16LB","NPP","ROM","Target",2,"Purina One"
"ITEM26CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 12CT","NPP","Retailer","Target",2,"Friskies"
"ITEM26CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 12CT","NPP","ROM","Target",2,"Friskies"
"ITEM2715FRISKIESFRMFAV","Dry Cat","DC FRISKIES FRM FAV 03.2LB","NPP","Retailer","Target",0,"Friskies"
"ITEM2715FRISKIESFRMFAV","Dry Cat","DC FRISKIES FRM FAV 03.2LB","NPP","ROM","Target",2,"Friskies"
"ITEM2727DCBEYONDKITTEN","Dry Cat","DC BEYOND KITTEN 03LB","NPP","ROM","Target",1,"Beyond"
"ITEM2728DCBEYONDKITTEN","Dry Cat","DC BEYOND KITTEN 05LB","NPP","ROM","Target",1,"Beyond"
"ITEM2729DCBEYONDORGANIC","Dry Cat","DC BEYOND ORGANIC 03LB","NPP","ROM","Target",1,"Beyond"
"ITEM2730DCBEYONDORGANIC","Dry Cat","DC BEYOND ORGANIC 05LB","NPP","ROM","Target",1,"Beyond"
"ITEM2754DCCNPORGANIX","Dry Cat","DC C&P ORGANIX 03-4LB","NPP","ROM","Target",1,"Castor & Pollux"
"ITEM2756DCCNPPRISTINE","Dry Cat","DC C&P PRISTINE 03LB","NPP","ROM","Target",1,"Castor & Pollux"
"ITEM2760DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 22LB","NPP","Retailer","Target",0,"Cat Chow Line"
"ITEM2761DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 06.3LB","NPP","Retailer","Target",2,"Cat Chow Line"
"ITEM2761DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 06.3LB","NPP","ROM","Target",2,"Cat Chow Line"
"ITEM2762DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 13-15LB","NPP","Retailer","Target",2,"Cat Chow Line"
"ITEM2762DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 13-15LB","NPP","ROM","Target",2,"Cat Chow Line"
"ITEM2763DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 16-8LB","NPP","Retailer","Target",0,"Cat Chow Line"
"ITEM2763DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 16-8LB","NPP","ROM","Target",1,"Cat Chow Line"
"ITEM2764DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 12LB","NPP","ROM","Target",1,"Cat Chow Line"
"ITEM2765DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 20LB","NPP","Retailer","Target",2,"Cat Chow Line"
"ITEM2765DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 20LB","NPP","ROM","Target",2,"Cat Chow Line"
"ITEM2766DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 25LB","NPP","ROM","Target",1,"Cat Chow Line"
"ITEM2767DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 03.2LB","NPP","Retailer","Target",2,"Cat Chow Line"
"ITEM2767DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 03.2LB","NPP","ROM","Target",2,"Cat Chow Line"
"ITEM2768DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 01.1LB","NPP","ROM","Target",1,"Cat Chow Line"
"ITEM2769DCCATCHOWNATURALSGF","Dry Cat","DC CAT CHOW NATURALS GF 13LB","NPP","ROM","Target",1,"Cat Chow Line"
"ITEM2770DCCATCHOWNATURALSGF","Dry Cat","DC CAT CHOW NATURALS GF 03.2LB","NPP","ROM","Target",1,"Cat Chow Line"
"ITEM2771DCCATKITTENCHOWNATURALS","Dry Cat","DC CAT/KITTEN CHOW NATURALS 13LB","NPP","Retailer","Target",2,"Cat Chow Line"
"ITEM2771DCCATKITTENCHOWNATURALS","Dry Cat","DC CAT/KITTEN CHOW NATURALS 13LB","NPP","ROM","Target",2,"Cat Chow Line"
"ITEM2772DCCATKITTENCHOWNATURALS","Dry Cat","DC CAT/KITTEN CHOW NATURALS 03.2LB","NPP","Retailer","Target",2,"Cat Chow Line"
"ITEM2772DCCATKITTENCHOWNATURALS","Dry Cat","DC CAT/KITTEN CHOW NATURALS 03.2LB","NPP","ROM","Target",2,"Cat Chow Line"
"ITEM2773DCCATKITTENCHOWNATURALS","Dry Cat","DC CAT/KITTEN CHOW NATURALS 01LB","NPP","ROM","Target",1,"Cat Chow Line"
"ITEM2788DCFANCYFEAST","Dry Cat","DC FANCY FEAST 01LB","NPP","ROM","Target",1,"Fancy Feast"
"ITEM2792DCFRISKIESFRMFAV","Dry Cat","DC FRISKIES FRM FAV 16LB","NPP","ROM","Target",2,"Friskies"
"ITEM2793DCFRISKIESFRMFAV","Dry Cat","DC FRISKIES FRM FAV 22LB","NPP","ROM","Target",1,"Friskies"
"ITEM2794DCFRISKIESML","Dry Cat","DC FRISKIES ML 12LB","NPP","ROM","Target",1,"Friskies"
"ITEM2795DCFRISKIESML","Dry Cat","DC FRISKIES ML 22LB","NPP","ROM","Target",2,"Friskies"
"ITEM2796DCFRISKIESML","Dry Cat","DC FRISKIES ML 01LB","NPP","ROM","Target",1,"Friskies"
"ITEM2797DCFRISKIESML","Dry Cat","DC FRISKIES ML 18.5LB","NPP","ROM","Target",1,"Friskies"
"ITEM2798DCFRISKIESML","Dry Cat","DC FRISKIES ML 30LB","NPP","ROM","Target",2,"Friskies"
"ITEM2816DCKITKABOODLE","Dry Cat","DC KIT KABOODLE 11LB","NPP","ROM","Target",1,"Kit & Kaboodle"
"ITEM2817DCKITKABOODLE","Dry Cat","DC KIT KABOODLE 03.2LB","NPP","ROM","Target",1,"Kit & Kaboodle"
"ITEM2818DCKITKABOODLE","Dry Cat","DC KIT KABOODLE 0.75-1.1LB","NPP","ROM","Target",1,"Kit & Kaboodle"
"ITEM2819DCKITKABOODLE","Dry Cat","DC KIT KABOODLE 38LB","NPP","ROM","Target",1,"Kit & Kaboodle"
"ITEM2820DCKITKABOODLE","Dry Cat","DC KIT KABOODLE 24LB","NPP","ROM","Target",1,"Kit & Kaboodle"
"ITEM2821DCKITKABOODLE","Dry Cat","DC KIT KABOODLE 35LB","NPP","ROM","Target",1,"Kit & Kaboodle"
"ITEM2840DCMERRICKPURRBIST","Dry Cat","DC MERRICK PURR BIST 04LB","NPP","ROM","Target",1,"Merrick"
"ITEM2852DCPROPLANKITTEN","Dry Cat","DC PRO PLAN KITTEN 03.2-3.5LB","NPP","ROM","Target",1,"Pro Plan"
"ITEM2854DCPROPLANESSENTIALS","Dry Cat","DC PRO PLAN ESSENTIALS 14-16LB","NPP","ROM","Target",1,"Pro Plan"
"ITEM2856DCPROPLANESSENTIALS","Dry Cat","DC PRO PLAN ESSENTIALS 06-7LB","NPP","ROM","Target",1,"Pro Plan"
"ITEM2858DCPROPLANSPECIALIZED","Dry Cat","DC PRO PLAN SPECIALIZED 05.5-7LB","NPP","ROM","Target",1,"Pro Plan"
"ITEM2859DCPROPLANSPECIALIZED","Dry Cat","DC PRO PLAN SPECIALIZED 22LB","NPP","ROM","Target",1,"Pro Plan"
"ITEM2860DCPROPLANSPECIALIZED","Dry Cat","DC PRO PLAN SPECIALIZED 03.5LB","NPP","ROM","Target",1,"Pro Plan"
"ITEM2861DCPURINAONETRGTD","Dry Cat","DC PURINA ONE TRGTD 07LB","NPP","Retailer","Target",2,"Purina One"
"ITEM2861DCPURINAONETRGTD","Dry Cat","DC PURINA ONE TRGTD 07LB","NPP","ROM","Target",2,"Purina One"
"ITEM2862DCPURINAONETRGTD","Dry Cat","DC PURINA ONE TRGTD 03.5LB","NPP","Retailer","Target",2,"Purina One"
"ITEM2862DCPURINAONETRGTD","Dry Cat","DC PURINA ONE TRGTD 03.5LB","NPP","ROM","Target",2,"Purina One"
"ITEM2863DCPURINAONETRGTD","Dry Cat","DC PURINA ONE TRGTD 02.8LB","NPP","ROM","Target",1,"Purina One"
"ITEM2864DCPURINAONETRGTD","Dry Cat","DC PURINA ONE TRGTD 22LB","NPP","ROM","Target",1,"Purina One"
"ITEM2865DCPURINAONEML","Dry Cat","DC PURINA ONE ML 22LB","NPP","ROM","Target",2,"Purina One"
"ITEM2866DCPURINAONEML","Dry Cat","DC PURINA ONE ML 02.8LB","NPP","ROM","Target",1,"Purina One"
"ITEM2867DCPURINAONETRUINST","Dry Cat","DC PURINA ONE TRU INST 14.4LB","NPP","ROM","Target",1,"Purina One"
"ITEM2868DCPURINAONETRUINST","Dry Cat","DC PURINA ONE TRU INST 03.2LB","NPP","ROM","Target",1,"Purina One"
"ITEM291CWFRISKIESFAV","Wet Cat","CW FRISKIES FAV 05.5OZ","NPP","ROM","Target",2,"Friskies"
"ITEM293CWFRISKIESFAV","Wet Cat","CW FRISKIES FAV 05.5OZ 24CT","NPP","Retailer","Target",1,"Friskies"
"ITEM293CWFRISKIESFAV","Wet Cat","CW FRISKIES FAV 05.5OZ 24CT","NPP","ROM","Target",1,"Friskies"
"ITEM2BENEFUL","Wet Dog","DW BENEFUL 10OZ","NPP","Retailer","Target",2,"Beneful"
"ITEM2BENEFUL","Wet Dog","DW BENEFUL 10OZ","NPP","ROM","Target",2,"Beneful"
"ITEM2BENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 19.5-22OZ","NPP","Retailer","Target",0,"Beneful"
"ITEM2BENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 19.5-22OZ","NPP","ROM","Target",2,"Beneful"
"ITEM2BEYONDGRFR","Dry Cat","DC BEYOND GR FR 03LB","NPP","Retailer","Target",2,"Beyond"
"ITEM2BEYONDGRFR","Dry Cat","DC BEYOND GR FR 03LB","NPP","ROM","Target",2,"Beyond"
"ITEM2CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","NPP","Retailer","Target",2,"Friskies"
"ITEM2CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","NPP","ROM","Target",2,"Friskies"
"ITEM2CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ","NPP","Retailer","Target",2,"Friskies"
"ITEM2CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ","NPP","ROM","Target",2,"Friskies"
"ITEM30010DCPROPLANSPECIALIZED","Dry Cat","DC PRO PLAN SPECIALIZED 05LB","NPP","ROM","Target",1,"Pro Plan"
"ITEM302PUPPYCHOWMT","Dog Treats","DT PUPPY CHOW MT 24OZ","NPP","Retailer","Target",0,"Dog Chow Line"
"ITEM302PUPPYCHOWMT","Dog Treats","DT PUPPY CHOW MT 24OZ","NPP","ROM","Target",1,"Dog Chow Line"
"ITEM308CWPROPLANESSENTIAL","Wet Cat","CW PRO PLAN ESSENTIAL 03OZ","NPP","ROM","Target",1,"Pro Plan"
"ITEM317BUSYCW","Dog Treats","DT BUSY CW 35OZ","NPP","Retailer","Target",2,"Busy"
"ITEM338CWPROPLANSPECIALIZED","Wet Cat","CW PRO PLAN SPECIALIZED 03OZ","NPP","ROM","Target",1,"Pro Plan"
"ITEM33BEGGINMT","Dog Treats","DT BEGGIN MT 06OZ","NPP","Retailer","Target",2,"Beggin'"
"ITEM33BEGGINMT","Dog Treats","DT BEGGIN MT 06OZ","NPP","ROM","Target",2,"Beggin'"
"ITEM344BEGGINMT","Dog Treats","DT BEGGIN MT 48OZ","NPP","Retailer","Target",1,"Beggin'"
"ITEM344BEGGINMT","Dog Treats","DT BEGGIN MT 48OZ","NPP","ROM","Target",1,"Beggin'"
"ITEM34CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 24CT","NPP","Retailer","Target",2,"Fancy Feast"
"ITEM34CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 24CT","NPP","ROM","Target",2,"Fancy Feast"
"ITEM353CWFRISKIESLILSOUPS","Wet Cat","CW FRISKIES LIL SOUPS 01.2OZ","NPP","Retailer","Target",2,"Friskies"
"ITEM353CWFRISKIESLILSOUPS","Wet Cat","CW FRISKIES LIL SOUPS 01.2OZ","NPP","ROM","Target",2,"Friskies"
"ITEM363CWPROPLANESSENTIAL","Wet Cat","CW PRO PLAN ESSENTIAL 03OZ 12CT","NPP","ROM","Target",1,"Pro Plan"
"ITEM36CTWHISKERLICKINSCR","Cat Treats","CT WHISKER LICKINS AO","NPP","Retailer","Target",2,"Whisker Lickins"
"ITEM36CTWHISKERLICKINSCR","Cat Treats","CT WHISKER LICKINS AO","NPP","ROM","Target",1,"Whisker Lickins"
"ITEM36CWFANCYFEASTPURELY","Wet Cat","CW FANCY FEAST PURELY 02OZ","NPP","Retailer","Target",2,"Fancy Feast"
"ITEM36CWFANCYFEASTPURELY","Wet Cat","CW FANCY FEAST PURELY 02OZ","NPP","ROM","Target",1,"Fancy Feast"
"ITEM371CWFRISKIESLIL","Wet Cat","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ 18CT","NPP","Retailer","Target",1,"Friskies"
"ITEM371CWFRISKIESLIL","Wet Cat","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ 18CT","NPP","ROM","Target",1,"Friskies"
"ITEM373BUSYROLLHIDECW","Dog Treats","DT BUSY ROLLHIDE CW 04-6OZ","NPP","Retailer","Target",2,"Busy"
"ITEM373BUSYROLLHIDECW","Dog Treats","DT BUSY ROLLHIDE CW 04-6OZ","NPP","ROM","Target",2,"Busy"
"ITEM377CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 60CT","NPP","ROM","Target",1,"Friskies"
"ITEM378CWFRISKIESLILGRILLERS","Wet Cat","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ","NPP","Retailer","Target",2,"Friskies"
"ITEM378CWFRISKIESLILGRILLERS","Wet Cat","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ","NPP","ROM","Target",2,"Friskies"
"ITEM37PURINAONETRUINST","Wet Dog","DW PURINA ONE TRU INST 13OZ","NPP","Retailer","Target",2,"Purina One"
"ITEM37PURINAONETRUINST","Wet Dog","DW PURINA ONE TRU INST 13OZ","NPP","ROM","Target",2,"Purina One"
"ITEM3810002689","Wet Dog","DW PRO PLAN SPECIALIZED SEN-S/S 13OZ","NPP","ROM","Target",1,"Pro Plan"
"ITEM3810018178","Wet Dog","DW PRO PLAN SPECIALIZED GF PUPPY 13OZ","NPP","ROM","Target",1,"Pro Plan"
"ITEM3810018507","Dog Treats","DT BUSY TWISTED CW 66OZ","NPP","ROM","Target",1,"Busy"
"ITEM3810019056","Dog Treats","DT PRIME KNOTTED CW 05OZ","NPP","Retailer","Target",0,"Prime"
"ITEM3810019061","Dog Treats","DT PRIME KNOTTED CW 16.5OZ","NPP","Retailer","Target",0,"Prime"
"ITEM3810019160","Dog Treats","DT PRIME BARS CR 16OZ","NPP","ROM","Target",1,"Prime"
"ITEM3810019304","Dog Treats","DT BEGGIN MT LIMITED ED 5OZ","NPP","ROM","Target",1,"Beggin'"
"ITEM3810019316","Dog Treats","DT BEGGIN MT LIMITED ED 11.7OZ","NPP","Retailer","Target",0,"Beggin'"
"ITEM382CWFRISKIESPREMIUM","Wet Cat","CW FRISKIES PREMIUM 03.5OZ","NPP","Retailer","Target",1,"Friskies"
"ITEM382CWFRISKIESPREMIUM","Wet Cat","CW FRISKIES PREMIUM 03.5OZ","NPP","ROM","Target",2,"Friskies"
"ITEM39CWFANCYFEASTNATURALSML","Wet Cat","CW FANCY FEAST NATURALS ML 03OZ 12CT","NPP","Retailer","Target",1,"Fancy Feast"
"ITEM39CWFANCYFEASTNATURALSML","Wet Cat","CW FANCY FEAST NATURALS ML 03OZ 12CT","NPP","ROM","Target",1,"Fancy Feast"
"ITEM3CWFANCYFEASTBROTHS","Wet Cat","CW FANCY FEAST BROTHS 01.4OZ","NPP","Retailer","Target",2,"Fancy Feast"
"ITEM3CWFANCYFEASTBROTHS","Wet Cat","CW FANCY FEAST BROTHS 01.4OZ","NPP","ROM","Target",2,"Fancy Feast"
"ITEM3PURINAONEML","Dry Cat","DC PURINA ONE ML 07LB","NPP","Retailer","Target",2,"Purina One"
"ITEM3PURINAONEML","Dry Cat","DC PURINA ONE ML 07LB","NPP","ROM","Target",2,"Purina One"
"ITEM40001DDBENEFUL","Dry Dog","DD BENEFUL 17.6LB","NPP","Retailer","Target",0,"Beneful"
"ITEM423CWFANCYFEASTPETITES","Wet Cat","CW FANCY FEAST PETITES 02.8OZ","NPP","ROM","Target",2,"Fancy Feast"
"ITEM42CWFANCYFEASTNATURALSML","Wet Cat","CW FANCY FEAST NATURALS ML 03OZ","NPP","Retailer","Target",1,"Fancy Feast"
"ITEM42CWFANCYFEASTNATURALSML","Wet Cat","CW FANCY FEAST NATURALS ML 03OZ","NPP","ROM","Target",1,"Fancy Feast"
"ITEM43BUSYCW","Dog Treats","DT BUSY CW 17-21OZ","NPP","Retailer","Target",2,"Busy"
"ITEM43BUSYCW","Dog Treats","DT BUSY CW 17-21OZ","NPP","ROM","Target",2,"Busy"
"ITEM43CWPURINAONE","Wet Cat","CW PURINA ONE 03OZ","NPP","Retailer","Target",2,"Purina One"
"ITEM43CWPURINAONE","Wet Cat","CW PURINA ONE 03OZ","NPP","ROM","Target",2,"Purina One"
"ITEM441CWFANCYFEASTPETITES","Wet Cat","CW FANCY FEAST PETITES 02.8OZ 24CT","NPP","Retailer","Target",2,"Fancy Feast"
"ITEM441CWFANCYFEASTPETITES","Wet Cat","CW FANCY FEAST PETITES 02.8OZ 24CT","NPP","ROM","Target",1,"Fancy Feast"
"ITEM442CWFANCYFEASTPETITES","Wet Cat","CW FANCY FEAST PETITES 02.8OZ 12CT","NPP","ROM","Target",2,"Fancy Feast"
"ITEM45MTYDG","Wet Dog","DW MTY DG 05.5OZ 12CT","NPP","Retailer","Target",0,"Nppc Brand Group Rem"
"ITEM45MTYDG","Wet Dog","DW MTY DG 05.5OZ 12CT","NPP","ROM","Target",1,"Nppc Brand Group Rem"
"ITEM472BELLA","Wet Dog","DW BELLA 03.5OZ 12CT","NPP","Retailer","Target",1,"Bella"
"ITEM472BELLA","Wet Dog","DW BELLA 03.5OZ 12CT","NPP","ROM","Target",2,"Bella"
"ITEM481CWBEYONDORGANIC","Wet Cat","CW BEYOND ORGANIC 03OZ 6CT","NPP","ROM","Target",1,"Beyond"
"ITEM483CWBEYONDMIXERDIGESTSUPPORT","Wet Cat","CW BEYOND MIXER DIGEST SUPPORT 01OZ 8CT","NPP","ROM","Target",1,"Beyond"
"ITEM484CWBEYONDMIXERDIGESTSUPPORT","Wet Cat","CW BEYOND MIXER DIGEST SUPPORT 01OZ","NPP","ROM","Target",1,"Beyond"
"ITEM485CWBEYONDMIXERBROTH","Wet Cat","CW BEYOND MIXER BROTH 01OZ","NPP","ROM","Target",1,"Beyond"
"ITEM486CWBEYONDMIXERBROTH","Wet Cat","CW BEYOND MIXER BROTH 01OZ 8CT","NPP","ROM","Target",1,"Beyond"
"ITEM487CWBEYONDORGANIC","Wet Cat","CW BEYOND ORGANIC 03OZ","NPP","ROM","Target",1,"Beyond"
"ITEM488CWBEYONDMIXERPROTEIN","Wet Cat","CW BEYOND MIXER PROTEIN 01.4OZ","NPP","ROM","Target",1,"Beyond"
