"PPG_Item_No","PPG_MFG","PPG_Cat","PPG_Item","median_baseprice","min.baseprice","max.baseprice","max.TPR","max.RP","min.TPR","min.RP","mean.TPR","mean.RP","ACV_TPR_Min","ACV_TPR_Max","ACV_FT_Min","ACV_FT_Max","ACV_DP_Min","ACV_DP_Max","ACV_FT_DP_Min","ACV_FT_DP_Max","min.ListCost","max.ListCost","ListCost","min.OffInvoice","max.OffInvoice","OffInvoice","ACV_Selling_Mean","RP_Elastic","TPR_Elastic","ACV_Selling_Impact","ACV_TPR_Impact","ACV_FT_Impact","ACV_DP_Impact","ACV_FT_DP_Impact","Retailer","Market","PPG_Description","model_RSq","TrainMAPE","Model_flag","TPR_Events","EDLP_flag","TPR_flag","ACV_flag"
"ITEM103CTFRISKIESPARTYMIXCR_ROM","NPP","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ",14.2,12,16,0,16,0,10,0,12.9815496837472,0.093,2.856,0,3.334,0,0.346,0,0.059,0,12.9815496837472,0,0,12.9815496837472,0,28.146,1,0,1,0,1,1,1,"Target","ROM","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ",0.309075978410461,0.0512579298112116,2,0,0,1,0
"ITEM1CTFRISKIESPARTYMIXCR_Retailer","NPP","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ",3.7,3,5,22,4,0,2,11.6101720925498,3.29488536116052,0,78.451,0,83.675,0,5.721,0,0.372,1,3,2.4,0,3,0,80.093,1,1,1,1,1,1,1,"Target","Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ",0.60989536923286,0.0817678249107215,2,11,0,0,0
"ITEM1CTFRISKIESPARTYMIXCR_ROM","NPP","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ",3.8,3,5,0,5,0,2,0,3.40854200364662,0.439,7.405,0,5.757,0.029,0.852,0,0.753,0,3.40854200364662,0,0,3.40854200364662,0,35.808,1,0,1,0,0,1,1,"Target","ROM","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ",0.794985004568601,0.0372482624134992,2,0,0,1,0
"ITEM20CTFRISKIESPARTYMIXCR_Retailer","NPP","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ",10,8,11,16,11,0,6,7.75784040865417,8.94878588025373,0,68.171,0,74.19,0,23.148,0,17.384,4,7,5.9,0,7,0,63.644,1,1,1,1,1,1,0,"Target","Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ",0.783829592301323,0.0643194933730575,2,9,0,0,0
"ITEM20CTFRISKIESPARTYMIXCR_ROM","NPP","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ",9.9,8,11,0,11,0,7,0,8.91848887342367,0.224,3.917,0,5.159,0.001,0.832,0,0.077,0,8.91848887342367,0,0,8.91848887342367,0,44.486,1,0,0,0,1,1,1,"Target","ROM","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ",0.740198256913968,0.0291713792004272,2,0,0,1,1
"ITEM22CTFANCYFEASTDUOSCR_ROM","NPP","Cat Treats","CT FANCY FEAST DUOS CR 02.1OZ",2.1,1,3,84,3,0,1,26.9660007498877,1.85000051930686,0,0.289,0,0,0,0.002,0,0,0,1.85000051930686,0,0,1.85000051930686,0,0,1,1,1,1,1,1,0,"Target","ROM","CT FANCY FEAST DUOS CR 02.1OZ",NA,NA,1,58,0,0,0
"ITEM2CTFRISKIESPARTYMIXCR_Retailer","NPP","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",4.3,3,5,55,5,0,1,24.4430394668696,2.6814472481014,0,74.093,0,83.034,0,14.389,0,12.667,1,5,1.5,0,5,0,9.429,1,1,1,1,0,1,1,"Target","Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",0.848700208125338,0.366249872201902,2,22,0,0,0
"ITEM2CTFRISKIESPARTYMIXCR_ROM","NPP","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",2,1,3,0,3,0,1,0,1.76751242024164,0.831,9.189,0,5.938,0.102,0.936,0,0.644,0,1.76751242024164,0,0,1.76751242024164,0,46.805,1,0,1,0,1,0,1,"Target","ROM","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",0.701154144138758,0.0333954044340189,2,0,0,1,0
"ITEM36CTWHISKERLICKINSCR_Retailer","NPP","Cat Treats","CT WHISKER LICKINS AO",3.9,3,5,15,5,0,2,11.419221679964,3.22780632130919,0,60.686,0,76.551,0,13.712,0,0.853,0,3,1.9,0,1,0.1,64.21,1,1,1,1,0,1,0,"Target","Retailer","CT WHISKER LICKINS AO",0.880920872752014,0.0686705029957351,2,2,0,0,0
"ITEM36CTWHISKERLICKINSCR_ROM","NPP","Cat Treats","CT WHISKER LICKINS AO",3.6,3,4,7,4,0,2,5.66181482150778,3.26643603149345,0,0.6,0,1.249,0,0.045,0,0,0,3.26643603149345,0,0,3.26643603149345,0,4.0375,1,1,1,1,1,1,0,"Target","ROM","CT WHISKER LICKINS AO",NA,NA,1,7,0,0,0
"ITEM56CTBEYONDCR_ROM","NPP","Cat Treats","CT BEYOND CR 02.1OZ",2.1,1,3,13,3,0,1,8.50194324604044,1.98397390622699,0,0.117,0,0.031,0,0,0,0,0,1.98397390622699,0,0,1.98397390622699,0,0.077,0,1,0,1,1,0,0,"Target","ROM","CT BEYOND CR 02.1OZ",NA,NA,1,3,1,0,1
"ITEM69CTWHISKERLICKINSCR_ROM","NPP","Cat Treats","CT WHISKER LICKINS CR 10OZ",4.9,4,6,0,6,0,3,0,4.44490904334749,0.002,1.557,0,1.166,0,0.258,0,0.02,0,4.44490904334749,0,0,4.44490904334749,0,22.32,0,0,1,0,0,1,0,"Target","ROM","CT WHISKER LICKINS CR 10OZ",0.973679780198697,0.091579847947798,2,0,1,1,0
"ITEM71CTDENTALIFEDNT_ROM","NPP","Cat Treats","CT DENTALIFE DNT 01.8OZ",2.4,2,3,9,3,0,1,6.52218798563967,2.02572686738435,0.05,1.123,0,0.948,0,0.283,0,0.127,0,2.02572686738435,0,0,2.02572686738435,0,2.783,1,1,0,1,1,1,0,"Target","ROM","CT DENTALIFE DNT 01.8OZ",NA,NA,1,8,0,0,1
"ITEM8408CTFANCYFEASTSAVORYCRAVINGS_Retailer","NPP","Cat Treats","CT FANCY FEAST SAVORY CRAVINGS 3OZ",5.2,4,6,74,6,0,2,34.7203357199152,4.68199962905345,0,56.893,0,47.904,0,5.469,0,1.554,2,4,3,0,4,0,11.274,1,1,1,1,0,1,0,"Target","Retailer","CT FANCY FEAST SAVORY CRAVINGS 3OZ",NA,NA,1,26,0,0,0
"ITEM8408CTFANCYFEASTSAVORYCRAVINGS_ROM","NPP","Cat Treats","CT FANCY FEAST SAVORY CRAVINGS 3OZ",5.4,4,6,37,6,0,2,15.6732410561903,4.38447654893147,0,0.863,0,0.997,0,0.408,0,0.314,0,4.38447654893147,0,0,4.38447654893147,0,0.578,1,1,0,1,1,1,1,"Target","ROM","CT FANCY FEAST SAVORY CRAVINGS 3OZ",NA,NA,1,51,0,0,1
"ITEM8412CTCNPCR_ROM","NPP","Cat Treats","CT C&P CR 02OZ",4.5,4,5,53,5,0,3,16.7627132444209,4.09699763969212,0,0.052,0,0.044,0,0.017,0,0,0,4.09699763969212,0,0,4.09699763969212,0,0.005,0,1,0,1,1,1,0,"Target","ROM","CT C&P CR 02OZ",NA,NA,1,44,1,0,1
"ITEM8426CTKITKABOODLECR_ROM","NPP","Cat Treats","CT KIT KABOODLE CR 04OZ",1.6,1,2,100,2,0,-1,60.7024861402905,1.07089110405063,0,0.378,0,0.495,0,0.003,0,0,0,1.07089110405063,0,0,1.07089110405063,0,0,0,0,0,0,0,1,0,"Target","ROM","CT KIT KABOODLE CR 04OZ",NA,NA,1,58,1,1,1
"ITEM8427CTKITKABOODLECR_ROM","NPP","Cat Treats","CT KIT KABOODLE CR 09OZ",3.7,3,5,26,5,0,-1,11.4634390458176,3.4284912395157,0,0.105,0,0.285,0,0.011,0,0,0,3.4284912395157,0,0,3.4284912395157,0,0.361,0,1,0,1,0,1,0,"Target","ROM","CT KIT KABOODLE CR 09OZ",NA,NA,1,4,1,0,1
"ITEM8428CTKITKABOODLECR_ROM","NPP","Cat Treats","CT KIT KABOODLE CR 02.4OZ",1,0,2,0,2,0,0,0,0.969946417881954,0,0.088,0,0,0,0.039,0,0,0,0.969946417881954,0,0,0.969946417881954,0,0.748,0,0,0,0,0,1,0,"Target","ROM","CT KIT KABOODLE CR 02.4OZ",NA,NA,1,0,1,1,1
"ITEM874CTDENTALIFEDNT_ROM","NPP","Cat Treats","CT DENTALIFE DNT 19OZ",13,11,15,89,14,0,6,20.9453038156007,10.2107354929549,0,0.517,0,0.683,0,0.029,0,0.045,0,10.2107354929549,0,0,10.2107354929549,0,0,1,1,0,1,0,0,1,"Target","ROM","CT DENTALIFE DNT 19OZ",NA,NA,1,33,0,0,1
"ITEM898CTWHISKERLICKINSCR_ROM","NPP","Cat Treats","CT WHISKER LICKINS CR 01.7OZ",1.4,1,2,0,2,0,0,0,1.12921606538548,0.027,0.795,0,3.037,0,0.199,0,0.086,0,1.12921606538548,0,0,1.12921606538548,0,6.358,1,1,0,1,1,1,1,"Target","ROM","CT WHISKER LICKINS CR 01.7OZ",NA,NA,1,0,0,0,1
"ITEM900CTFANCYFEASTPUREFLAKED_Retailer","NPP","Cat Treats","CT FANCY FEAST PURE FLAKED 01.06OZ",3.8,3,5,17,5,0,3,8.96022135954489,3.53771553420284,0,72.657,0,74.965,0,0.937,0,0.509,2,3,2.6,0,3,0,79.168,1,1,1,1,1,1,0,"Target","Retailer","CT FANCY FEAST PURE FLAKED 01.06OZ",0.716210594430258,0.131399638120933,2,6,0,0,0
"ITEM900CTFANCYFEASTPUREFLAKED_ROM","NPP","Cat Treats","CT FANCY FEAST PURE FLAKED 01.06OZ",3.9,3,5,0,5,0,3,0,3.80745039198915,0.036,1.28,0,1.336,0,0.3,0,0.125,0,3.80745039198915,0,0,3.80745039198915,0,6.184,1,1,1,1,1,0,0,"Target","ROM","CT FANCY FEAST PURE FLAKED 01.06OZ",NA,NA,1,0,0,0,0
"ITEM926CTFANCYFEASTSAVORYCRAVINGS_Retailer","NPP","Cat Treats","CT FANCY FEAST SAVORY CRAVINGS 01OZ",2.3,2,3,98,3,0,0,34.1607208262784,1.96286743311425,0,53.222,0,2.668,0,14.885,0,0,1,2,1.2,0,2,0,0,1,1,1,1,1,1,0,"Target","Retailer","CT FANCY FEAST SAVORY CRAVINGS 01OZ",NA,NA,1,47,0,0,0
"ITEM926CTFANCYFEASTSAVORYCRAVINGS_ROM","NPP","Cat Treats","CT FANCY FEAST SAVORY CRAVINGS 01OZ",2,1,3,14,3,0,1,9.55298965547837,1.94478848380275,0.202,10.583,0,20.883,0,2.243,0,0.349,0,1.94478848380275,0,0,1.94478848380275,0,25.926,1,1,1,1,1,0,0,"Target","ROM","CT FANCY FEAST SAVORY CRAVINGS 01OZ",0.861479037412406,0.077732792411424,2,7,0,0,0
"ITEM96CTFRISKIESPARTYMIXCR_ROM","NPP","Cat Treats","CT FRISKIES PARTY MIX CR 20OZ 2CT",17.6,15,20,10,20,0,12,6.99047196692732,15.4096738476244,0,1.022,0,1.458,0,0.331,0,0.441,0,15.4096738476244,0,0,15.4096738476244,0,1.9705,1,1,0,1,0,1,1,"Target","ROM","CT FRISKIES PARTY MIX CR 20OZ 2CT",NA,NA,1,9,0,0,1
"ITEM1028DTMERRICKBACKCOUNTRYMT_ROM","NPP","Dog Treats","DT MERRICK BACKCOUNTRY MT 03.3-6OZ",11,9,13,62,12,0,6,14.9435091530995,8.96553038400973,0,0,0,0,0,0,0,0,0,8.96553038400973,0,0,8.96553038400973,0,0.002,1,1,0,1,0,0,0,"Target","ROM","DT MERRICK BACKCOUNTRY MT 03.3-6OZ",NA,NA,1,39,0,0,1
"ITEM1029DTMERRICKBACKCOUNTRYCR_ROM","NPP","Dog Treats","DT MERRICK BACKCOUNTRY CR 10OZ+",11,9,13,39,12,0,5,22.2328136043896,9.63818112015717,0,0.005,0,0,0,0,0,0,0,9.63818112015717,0,0,9.63818112015717,0,0.005,1,1,0,1,0,0,0,"Target","ROM","DT MERRICK BACKCOUNTRY CR 10OZ+",NA,NA,1,64,0,0,1
"ITEM1030DTMERRICKFRSKSSDT_ROM","NPP","Dog Treats","DT MERRICK FRS KSS DT 09.5-11.5OZ",19,17,21,74,21,0,10,19.0552115778887,14.071754170871,0,0.064,0,0,0,0,0,0,0,14.071754170871,0,0,14.071754170871,0,0.052,1,1,0,1,0,0,0,"Target","ROM","DT MERRICK FRS KSS DT 09.5-11.5OZ",NA,NA,1,46,0,0,1
"ITEM1031DTMERRICKFRSKSSDT_ROM","NPP","Dog Treats","DT MERRICK FRS KSS DT 05.5-6.5OZ",10.5,9,12,40,12,0,5,19.9654945378829,8.33183173802881,0,0.078,0,0.076,0,0.005,0,0,0,8.33183173802881,0,0,8.33183173802881,0,0.058,1,1,0,1,1,1,0,"Target","ROM","DT MERRICK FRS KSS DT 05.5-6.5OZ",NA,NA,1,41,0,0,1
"ITEM1035DTMERRICKPOWERBITESMT_ROM","NPP","Dog Treats","DT MERRICK POWER BITES MT 06OZ",7.7,6,9,36,9,0,4,10.5845840814489,6.24488877544331,0,0.066,0,0.069,0,0,0,0,0,6.24488877544331,0,0,6.24488877544331,0,0.122,0,0,0,0,1,0,0,"Target","ROM","DT MERRICK POWER BITES MT 06OZ",NA,NA,1,28,1,1,1
"ITEM1116DTPIONEERWOMANMT_ROM","NPP","Dog Treats","DT PIONEER WOMAN MT 16OZ",16.1,14,18,21,18,0,11,10.9254080041861,14.3250837666862,0,0.73,0,0.81,0,0.095,0,0.029,0,14.3250837666862,0,0,14.3250837666862,0,0.099,0,1,1,1,1,0,1,"Target","ROM","DT PIONEER WOMAN MT 16OZ",NA,NA,1,16,1,0,0
"ITEM1117DTPIONEERWOMANMT_ROM","NPP","Dog Treats","DT PIONEER WOMAN MT 30OZ",18,16,20,54,20,0,7,20.0552226748894,14.3144879952782,0,0.072,0,0,0,0.068,0,0,0,14.3144879952782,0,0,14.3144879952782,0,0.044,1,1,0,1,0,1,0,"Target","ROM","DT PIONEER WOMAN MT 30OZ",NA,NA,1,40,0,0,1
"ITEM1118DTPIONEERWOMANMT_ROM","NPP","Dog Treats","DT PIONEER WOMAN MT 05OZ",5.8,5,7,23,7,0,3,11.5313545457958,5.1246734630911,0,1.83,0,1.212,0,1.042,0,0.932,0,5.1246734630911,0,0,5.1246734630911,0,0.295,1,1,1,1,1,1,1,"Target","ROM","DT PIONEER WOMAN MT 05OZ",NA,NA,1,25,0,0,0
"ITEM1120DTPRIMEBONESCW_ROM","NPP","Dog Treats","DT PRIME BONES CW 02.4OZ",2.5,2,3,30,3,0,1,14.6334769214278,2.26678512145571,0,1.042,0,0.229,0,0.086,0,0.011,0,2.26678512145571,0,0,2.26678512145571,0,0.325,0,1,0,1,1,1,1,"Target","ROM","DT PRIME BONES CW 02.4OZ",NA,NA,1,20,1,0,1
"ITEM1121DTPRIMEBONESCW_ROM","NPP","Dog Treats","DT PRIME BONES CW 39.7OZ",17.6,15,20,17,20,0,13,11.632180558509,16.5064410323127,0,4.305,0,0.799,0,0.443,0,0.124,0,16.5064410323127,0,0,16.5064410323127,0,4.433,1,1,0,1,1,1,1,"Target","ROM","DT PRIME BONES CW 39.7OZ",NA,NA,1,8,0,0,1
"ITEM1136DTPUPPYCHOWMT_ROM","NPP","Dog Treats","DT PUPPY CHOW MT 07OZ",4,3,5,0,5,0,3,0,3.70752333994297,0.003,1.199,0,2.135,0,0.151,0,0.035,0,3.70752333994297,0,0,3.70752333994297,0,29.2885,1,0,1,0,0,1,1,"Target","ROM","DT PUPPY CHOW MT 07OZ",0.811754277783573,0.075085987012479,2,0,0,1,0
"ITEM1138DTPURINAONETRUEINSTMT_ROM","NPP","Dog Treats","DT PURINA ONE TRUE INST MT 07OZ",5.7,5,7,10,7,0,3,6.93710084131804,4.84882791224986,0,2.535,0,1.498,0,0.058,0,0.034,0,4.84882791224986,0,0,4.84882791224986,0,1.671,0,0,1,0,0,1,1,"Target","ROM","DT PURINA ONE TRUE INST MT 07OZ",NA,NA,1,5,1,1,0
"ITEM1139DTPURINAONETRUEINSTMT_ROM","NPP","Dog Treats","DT PURINA ONE TRUE INST MT 20OZ",12,10,14,20,13,0,6,11.2373148844687,9.01927122800789,0,0.311,0,0.118,0,0.106,0,0,0,9.01927122800789,0,0,9.01927122800789,0,0,1,1,0,1,0,1,0,"Target","ROM","DT PURINA ONE TRUE INST MT 20OZ",NA,NA,1,19,0,0,1
"ITEM122TBONZMT_Retailer","NPP","Dog Treats","DT T BONZ MT 04.5OZ",8,7,9,94,9,0,0,88.1927827860737,5.96357142857143,0,0,0,0,0,0,0,0,0,1,0.7,0,1,0,0.04,1,1,1,1,1,1,1,"Target","Retailer","DT T BONZ MT 04.5OZ",NA,NA,0,10,0,0,0
"ITEM122TBONZMT_ROM","NPP","Dog Treats","DT T BONZ MT 04.5OZ",1.2,1,2,0,2,0,0,0,1.06027713879868,0.048,4.804,0,4.821,0,0.399,0,0.291,0,1.06027713879868,0,0,1.06027713879868,0,1.711,1,0,0,0,1,1,0,"Target","ROM","DT T BONZ MT 04.5OZ",NA,NA,1,0,0,1,1
"ITEM1299DTZUKESPETSUPPLEMENT_ROM","NPP","Dog Treats","DT ZUKE'S PET SUPPLEMENT 05OZ",33.1,29,37,47,37,0,23,12.6327576489019,30.5743426831277,0,0.003,0,0,0,0,0,0,0,30.5743426831277,0,0,30.5743426831277,0,0.001,1,1,0,1,0,0,0,"Target","ROM","DT ZUKE'S PET SUPPLEMENT 05OZ",NA,NA,1,13,0,0,1
"ITEM1300DTZUKESCRNCHYNTRLS_ROM","NPP","Dog Treats","DT ZUKES CRNCHY NTRLS 09-12OZ",10,8,11,83,11,0,5,21.2949571028386,8.39905069311637,0,0,0,0,0,0,0,0,0,8.39905069311637,0,0,8.39905069311637,0,0,1,0,0,0,0,0,0,"Target","ROM","DT ZUKES CRNCHY NTRLS 09-12OZ",NA,NA,1,57,0,1,1
"ITEM1301DTZUKESHIPACTIONMT_ROM","NPP","Dog Treats","DT ZUKES HIP ACTION MT 16OZ",26.5,23,30,67,29,0,17,31.1765548163092,21.4231557352943,0,0,0,0,0,0,0,0,0,21.4231557352943,0,0,21.4231557352943,0,0.025,0,1,0,1,0,0,0,"Target","ROM","DT ZUKES HIP ACTION MT 16OZ",NA,NA,1,40,1,0,1
"ITEM1302DTZUKESHIPACTIONMT_ROM","NPP","Dog Treats","DT ZUKES HIP ACTION MT 06OZ",12.4,11,14,38,14,0,7,13.2938766820765,10.0806657599592,0,0.053,0,0,0,0,0,0,0,10.0806657599592,0,0,10.0806657599592,0,0.078,1,0,0,0,0,0,0,"Target","ROM","DT ZUKES HIP ACTION MT 06OZ",NA,NA,1,54,0,1,1
"ITEM1304DTZUKESMININTRLSMT_ROM","NPP","Dog Treats","DT ZUKES MINI NTRLS MT 16OZ",19,17,21,54,21,0,12,13.5112067674375,16.2521665668025,0,0.015,0,0,0,0,0,0,0,16.2521665668025,0,0,16.2521665668025,0,0.016,0,0,0,0,0,0,0,"Target","ROM","DT ZUKES MINI NTRLS MT 16OZ",NA,NA,1,25,1,1,1
"ITEM1305DTZUKESMININTRLSMT_ROM","NPP","Dog Treats","DT ZUKES MINI NTRLS MT 06OZ",8.2,7,9,24,9,0,4,13.105835447061,6.18470086215589,0,0.415,0,0,0,0.086,0,0,0,6.18470086215589,0,0,6.18470086215589,0,0.22,0,0,0,0,0,1,0,"Target","ROM","DT ZUKES MINI NTRLS MT 06OZ",NA,NA,1,16,1,1,1
"ITEM1307DTZUKESPPYNTRMT_ROM","NPP","Dog Treats","DT ZUKES PPY NTR MT 05OZ",10,8,11,46,11,0,3,23.7064949436568,7.70904144630625,0,0.053,0,0,0,0,0,0,0,7.70904144630625,0,0,7.70904144630625,0,0.048,1,0,0,0,0,0,0,"Target","ROM","DT ZUKES PPY NTR MT 05OZ",NA,NA,1,58,0,1,1
"ITEM1309DTZUKESZBONESDR_ROM","NPP","Dog Treats","DT ZUKES Z-BONES DR 08-15OZ",23.1,20,26,31,26,0,17,19.0587693532603,21.3949501752919,0,0,0,0,0,0,0,0,0,21.3949501752919,0,0,21.3949501752919,0,0,0,1,0,1,0,0,0,"Target","ROM","DT ZUKES Z-BONES DR 08-15OZ",NA,NA,1,10,1,0,1
"ITEM20021DTBEGGINFUNSIZEMT_Retailer","NPP","Dog Treats","DT BEGGIN FUN SIZE MT 15OZ",10.1,9,12,86,11,0,8,46.9812716639751,9.82788232298155,0,41.379,0,0,0,7.01,0,0,2,4,2.9,0,4,0,0.036,1,1,1,1,1,1,0,"Target","Retailer","DT BEGGIN FUN SIZE MT 15OZ",NA,NA,0,9,0,0,0
"ITEM20021DTBEGGINFUNSIZEMT_ROM","NPP","Dog Treats","DT BEGGIN FUN SIZE MT 15OZ",10,8,11,99,11,0,3,33.1480107647337,6.92809072471518,0,5.699,0,0.206,0,4.073,0,0.101,0,6.92809072471518,0,0,6.92809072471518,0,0.046,1,1,0,1,1,1,1,"Target","ROM","DT BEGGIN FUN SIZE MT 15OZ",NA,NA,1,72,0,0,1
"ITEM207BUSYCHEWNOLACW_Retailer","NPP","Dog Treats","DT BUSY CHEWNOLA CW 04OZ",4,3,5,17,5,0,2,9.24733124940949,3.35004561619458,0.245,64.336,0,60.646,0,0.643,0,0.476,2,4,2.8,0,1,0.4,48.6765,1,1,1,1,0,0,0,"Target","Retailer","DT BUSY CHEWNOLA CW 04OZ",0.936712333715141,0.0692767690483991,2,6,0,0,0
"ITEM207BUSYCHEWNOLACW_ROM","NPP","Dog Treats","DT BUSY CHEWNOLA CW 04OZ",4,3,5,6,5,0,2,5.21554465243998,3.48192573399486,0.192,4.158,0,1.966,0,0.585,0,0.451,0,3.48192573399486,0,0,3.48192573399486,0,31.749,1,1,0,1,0,1,1,"Target","ROM","DT BUSY CHEWNOLA CW 04OZ",0.861914622970054,0.038704342345434,2,2,0,0,1
"ITEM224BUSYRIBHIDECW_Retailer","NPP","Dog Treats","DT BUSY RIB HIDE CW 08.8OZ",10.5,9,12,16,12,0,7,9.82878954071665,9.33368460719737,0.744,54.428,0,44.895,0,0.886,0,0.402,5,8,6.1,0,8,0,30.923,1,1,1,1,0,1,0,"Target","Retailer","DT BUSY RIB HIDE CW 08.8OZ",0.973167939433587,0.0440491003110481,2,7,0,0,0
"ITEM224BUSYRIBHIDECW_ROM","NPP","Dog Treats","DT BUSY RIB HIDE CW 08.8OZ",10.7,9,12,0,12,0,7,0,9.59924092642951,0,3.151,0,0.604,0,0.072,0,0.016,0,9.59924092642951,0,0,9.59924092642951,0,22.381,1,0,0,0,0,1,1,"Target","ROM","DT BUSY RIB HIDE CW 08.8OZ",0.878259275193587,0.045591014958317,2,0,0,1,1
"ITEM230BUSYCWNOLACW_Retailer","NPP","Dog Treats","DT BUSY CWNOLA CW 20OZ",15.9,14,18,16,18,0,11,9.10069372116046,14.1660448390606,1.353,64.416,0,65.606,0,1.147,0,0,8,12,9.8,0,1,0,59.6025,1,1,1,1,1,0,0,"Target","Retailer","DT BUSY CWNOLA CW 20OZ",0.947972171132591,0.0349590589518544,2,6,0,0,0
"ITEM230BUSYCWNOLACW_ROM","NPP","Dog Treats","DT BUSY CWNOLA CW 20OZ",15.9,14,18,0,18,0,11,0,14.4400927518421,0,4.353,0,1.547,0,0.132,0,0.035,0,14.4400927518421,0,0,14.4400927518421,0,25.169,1,0,0,0,1,1,1,"Target","ROM","DT BUSY CWNOLA CW 20OZ",0.676081372655855,0.0503644054702349,2,0,0,1,1
"ITEM241BUSYTWISTEDCW_Retailer","NPP","Dog Treats","DT BUSY TWISTED CW 05.3-7OZ",4,3,5,16,5,0,2,8.58703077734448,3.34411382102583,0,67.599,0,77.837,0,0.879,0,0.151,2,4,2.8,0,1,0.4,48.6495,1,1,1,1,1,0,1,"Target","Retailer","DT BUSY TWISTED CW 05.3-7OZ",0.938006091420573,0.0710307434280776,2,8,0,0,0
"ITEM241BUSYTWISTEDCW_ROM","NPP","Dog Treats","DT BUSY TWISTED CW 05.3-7OZ",4.2,3,5,0,5,0,2,0,3.58840632927722,0.242,4.327,0,3.151,0,0.526,0,0.466,0,3.58840632927722,0,0,3.58840632927722,0,25.419,1,0,1,0,0,1,1,"Target","ROM","DT BUSY TWISTED CW 05.3-7OZ",0.961247424353689,0.0326668664305645,2,0,0,1,0
"ITEM2BENEFULBAKEDCR_Retailer","NPP","Dog Treats","DT BENEFUL BAKED CR 19.5-22OZ",6,5,7,77,7,0,3,31.3776929803641,5.8225,0,0,0,0,0,0,0,0,4,6,5,0,6,0,0.024,1,1,1,1,1,1,0,"Target","Retailer","DT BENEFUL BAKED CR 19.5-22OZ",NA,NA,0,7,0,0,0
"ITEM2BENEFULBAKEDCR_ROM","NPP","Dog Treats","DT BENEFUL BAKED CR 19.5-22OZ",6.7,6,8,0,8,0,5,0,6.15809224787258,0,1.199,0,0.235,0,0.051,0,0,0,6.15809224787258,0,0,6.15809224787258,0,28.428,0,0,0,0,0,0,0,"Target","ROM","DT BENEFUL BAKED CR 19.5-22OZ",0.179530260899625,0.0998845191591996,2,0,1,1,1
"ITEM302PUPPYCHOWMT_Retailer","NPP","Dog Treats","DT PUPPY CHOW MT 24OZ",17,15,19,56,19,0,5,27.5788597699697,14.0916666666667,0,0,0,0,0,0,0,0,5,8,6.4,0,8,0,0.031,1,1,1,1,0,1,0,"Target","Retailer","DT PUPPY CHOW MT 24OZ",NA,NA,0,11,0,0,0
"ITEM302PUPPYCHOWMT_ROM","NPP","Dog Treats","DT PUPPY CHOW MT 24OZ",12.2,10,14,43,14,0,8,22.1338187624865,10.8325284183727,0,2.89,0,1.307,0,0.064,0,0,0,10.8325284183727,0,0,10.8325284183727,0,1.031,1,1,1,1,1,1,0,"Target","ROM","DT PUPPY CHOW MT 24OZ",NA,NA,1,6,0,0,0
"ITEM317BUSYCW_Retailer","NPP","Dog Treats","DT BUSY CW 35OZ",16.3,14,18,16,18,0,11,8.65662142871329,14.648991819229,0,62.367,0,54.424,0,1.107,0,0.279,7,12,9.7,0,12,0,59.184,1,1,1,1,0,0,0,"Target","Retailer","DT BUSY CW 35OZ",0.767022170786811,0.0566792285030587,2,6,0,0,0
"ITEM33BEGGINMT_Retailer","NPP","Dog Treats","DT BEGGIN MT 06OZ",3.5,3,4,14,4,0,2,7.23595618263994,3.16414849603189,0,87.984,0,92.045,0,24.046,0,16.929,2,4,2.8,0,1,0.5,92.747,1,1,1,1,1,0,0,"Target","Retailer","DT BEGGIN MT 06OZ",0.721577312623075,0.0916890750254331,2,12,0,0,0
"ITEM33BEGGINMT_ROM","NPP","Dog Treats","DT BEGGIN MT 06OZ",3.8,3,5,14,5,0,2,10.1022021792665,3.44584257837689,1.409,13.61,0,7.46,0.691,19.627,0,1.606,0,3.44584257837689,0,0,3.44584257837689,0,66.184,1,1,0,1,1,1,1,"Target","ROM","DT BEGGIN MT 06OZ",0.646611119541138,0.0477640132669886,2,3,0,0,1
"ITEM344BEGGINMT_Retailer","NPP","Dog Treats","DT BEGGIN MT 48OZ",20.9,18,24,14,23,0,16,6.75171891493457,19.6771651812801,0,4.621,0,5.645,0,1.273,0,0,12,18,15.1,0,1,0.2,5.591,1,1,0,1,0,0,0,"Target","Retailer","DT BEGGIN MT 48OZ",NA,NA,1,6,0,0,1
